"","Name","EC","Blue","Green","Red","NIR","SWIR1","SWIR2","NDVI","NDWI","NDSI1","NDSI2","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NRSWIR1","NRSWIR2","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2"
"52","C-S52_20240305",0,0.032155,0.070352502,0.051075,0.309904993,0.178317502,0.085642502,-0.158757297008383,-0.629974409840364,0.351094857537584,-0.71702032804904,0.0869375072259379,0.059943757303409,0.0405255058574227,0.224986987917999,0.629564366128243,0.8002999825,-1.664194961,-0.227321879130121,-0.372631283123063,-0.811992044331241,-0.694449396529718,-0.45406312605848,-0.554693378774865,-0.252838894028359,-0.434169776263003,-0.0980159595367554,0.269523613409087,0.56696728922528
"53","C-S53_20240305",0,0.062322501,0.089795001,0.097439997,0.211785004,0.284137487,0.213957503,0.0408310202775231,-0.404502954365294,0.14089678757861,-0.369779308368407,0.132505453547958,0.0935394282003851,0.0779275580938637,0.229816024551355,0.639598757376809,0.5781825085,-1.366535003,-0.219810634157711,-0.180600520247828,-0.545269648855474,-0.640232620454862,-0.548845373550813,-0.489278057087876,-0.374176112524988,-0.519726133023243,-0.408762069003388,-0.145894740232703,-0.00510284729450328
"54","C-S54_20240305",0,0.048930001,0.082617499,0.086274996,0.221052498,0.256087512,0.161432505,0.0216557698434144,-0.455873152987188,0.226707710159918,-0.438546842151389,0.119453028742745,0.0844264436995602,0.0649725760652523,0.230838546452974,0.567139997317415,0.595768743,-1.371402472,-0.276210168474764,-0.256086189399266,-0.637532053512846,-0.679165956611809,-0.534803022359888,-0.496002079760439,-0.303412325814066,-0.512156618196594,-0.322946136890864,-0.0734271141923312,0.155875374282322
"55","C-S55_20240305",1,0.036995001,0.071754999,0.059599999,0.256170005,0.185165003,0.101427503,-0.0925354968221308,-0.562369455669809,0.292183145919384,-0.62251006590227,0.0932788280495097,0.0653957022184562,0.0469563842582135,0.212775865857513,0.620721503703381,0.670225012,-1.435340022,-0.234018303224805,-0.319632165517241,-0.747616528283734,-0.666951743483044,-0.465477073005412,-0.513002279631464,-0.259753790380478,-0.441421466281944,-0.17133661690602,0.160886856272231,0.432728132993589
"56","T-S01_20240217",0,0.063890003,0.095487498,0.099887498,0.243630007,0.28125,0.1821125,0.0225207938072076,-0.436847130613325,0.213952359114085,-0.418443039751351,0.138186014238055,0.0976627219849007,0.0798862475453848,0.254856314665952,0.639619614859109,0.6590187665,-1.526612529,-0.219795117035032,-0.19825568101987,-0.584482304094618,-0.629773411110505,-0.480574366351061,-0.475845339153693,-0.291578023344525,-0.4930820610801,-0.31204972126837,-0.0716735110849821,0.144494632291908
"57","T-S02_20240217",0,0.069389999,0.1028575,0.1116025,0.243355006,0.290077507,0.197017506,0.0407768348409959,-0.405812914222111,0.19105102396111,-0.371178250277654,0.151772142742007,0.107140814556125,0.0880005531993834,0.264045179565078,0.621760256266661,0.664188765,-1.56907253,-0.23322790299724,-0.194298908223916,-0.556251912000961,-0.613928948559818,-0.479068737196424,-0.444321360012324,-0.276764319679263,-0.476465582512988,-0.313997512683668,-0.0875884012716713,0.10522341594291
"58","T-S03_20240217",1,0.052889999,0.088777497,0.096450001,0.188795,0.192452505,0.125489995,0.0414220571073092,-0.36032929804281,0.210612013178484,-0.32373923706379,0.131087934862385,0.0925342621650354,0.0714229686896309,0.205111413974591,0.548367013495417,0.5202125005,-1.248670011,-0.291683420383019,-0.253322032317138,-0.562322864730219,-0.568847646553734,-0.406996291299348,-0.332300696623241,-0.130846149965687,-0.368648463046983,-0.171339560926022,-0.00959351852020646,0.201425476898762
"59","T-S04_20240217",1,0.0588025,0.085175,0.090949997,0.166960001,0.216130003,0.163715005,0.0327891957323923,-0.324369883894065,0.137990487951865,-0.294715228527124,0.124606109718986,0.0880151463923966,0.0731306173814532,0.178280147814147,0.646536579874763,0.462875001,-1.11919999,-0.214670857875579,-0.183170981576983,-0.479076465404678,-0.572240463689373,-0.471479783129871,-0.407646235508662,-0.285728338910111,-0.434626049007225,-0.315561104994955,-0.128351044106074,0.00981324847998944
"60","T-S05_20240217",1,0.060507499,0.090180002,0.095020004,0.214287505,0.240412503,0.155904993,0.0261339192397219,-0.407621503597755,0.213231842784957,-0.385595232995136,0.131000892824744,0.0925683755434868,0.0758249483811891,0.225788413513786,0.636786954881627,0.5832287645,-1.366177541,-0.221906121645893,-0.196914162110897,-0.559617182850966,-0.597849936209957,-0.440813250281319,-0.433447850061831,-0.242642182835216,-0.454434080409657,-0.267082480994016,-0.0574554597324749,0.157708522769686
"61","T-S06_20240217",1,0.052889999,0.088777497,0.096450001,0.188795,0.192452505,0.125489995,0.0414220571073092,-0.36032929804281,0.210612013178484,-0.32373923706379,0.131087934862385,0.0925342621650354,0.0714229686896309,0.205111413974591,0.548367013495417,0.5202125005,-1.248670011,-0.291683420383019,-0.253322032317138,-0.562322864730219,-0.568847646553734,-0.406996291299348,-0.332300696623241,-0.130846149965687,-0.368648463046983,-0.171339560926022,-0.00959351852020646,0.201425476898762
"62","T-S07_20240217",1,0.061855,0.098595001,0.107917503,0.186375007,0.230237499,0.156867504,0.0451425546610001,-0.308032436873146,0.189535124659704,-0.266597012611704,0.146175106211506,0.103150987955533,0.0817021245015391,0.203997415417111,0.573169303222296,0.519896269,-1.274272548,-0.271318983852173,-0.228980995768271,-0.501631565437615,-0.576469781238717,-0.434397477453898,-0.361727596151306,-0.184866966429108,-0.400332990200178,-0.228105893661381,-0.105283666160516,0.0859669244174712
"63","T-S08_20240218",0,0.060177501,0.091224998,0.097604997,0.218934998,0.235132501,0.159425005,0.0337869997825292,-0.411755228420882,0.191879497535145,-0.383300697910228,0.133599160549271,0.0943610918552504,0.0766395772729241,0.234246646111025,0.616541189996656,0.5961399935,-1.400249979,-0.23720942737261,-0.205065948085837,-0.568793936383336,-0.59244522303718,-0.45194158212384,-0.41332132635078,-0.24051670045896,-0.440950501952462,-0.272092584016446,-0.0356720158030954,0.15728404833531
"64","T-S09_20240218",0,0.055722501,0.089382499,0.0917475,0.235544994,0.222729996,0.149717495,0.0130569260368626,-0.449831110474853,0.196034347832404,-0.439354695375324,0.128089167706465,0.0905572792601594,0.0715010500656983,0.24177735662789,0.60734626011608,0.634736235,-1.457697472,-0.244286965184194,-0.231969939009683,-0.617379199831413,-0.599770146790962,-0.457530158830416,-0.416508327832781,-0.240076185784196,-0.427241777039397,-0.25234210587224,0.0279635552444178,0.222776682003941
"65","T-S10_20240218",0,0.056575,0.096615002,0.094690003,0.2659325,0.249514997,0.156399995,-0.0100624602058896,-0.467021554598934,0.229395326201699,-0.474852499706598,0.1352799145461,0.0956476598209544,0.0731921233448313,0.260633946090458,0.597475955302272,0.7121762515,-1.609882511,-0.251975025578124,-0.261374773009011,-0.64915544599738,-0.630337478816728,-0.468716973088789,-0.449804604813992,-0.245768419656445,-0.44174152902592,-0.236290313652831,0.0318509704587818,0.259351355381735
"66","T-S11_20240218",0,0.050855,0.083800003,0.076540001,0.223114997,0.181672499,0.114600003,-0.0452787939309269,-0.453920447029308,0.226387854246426,-0.489145840978097,0.113493666148733,0.0800877788018871,0.0623894362120303,0.203785459214065,0.664423821996031,0.596057493,-1.330674984,-0.201617024203328,-0.244662301927244,-0.628754969107073,-0.562589369268536,-0.385270930731542,-0.407154951832309,-0.199121069391628,-0.368672820207948,-0.155241930789055,0.102380874927026,0.321321214633641
"67","T-S12_20240218",1,0.0541825,0.092380002,0.099090002,0.172322497,0.179417506,0.127332494,0.0350446537829497,-0.302008841253894,0.169796290138549,-0.269819906120094,0.135472850659754,0.0956761965325755,0.0732730785033971,0.184839101566322,0.546800877045093,0.4803512435,-1.172302491,-0.292991250315728,-0.260622611368903,-0.521577883776224,-0.536108744791728,-0.402996977759314,-0.288421323277217,-0.124733595375611,-0.320229220055984,-0.159082858901207,-0.0201711745592952,0.150139341413472
"68","T-S13_20240218",0,0.065952502,0.091472499,0.102197498,0.215745002,0.285182506,0.190335006,0.0553777000368312,-0.404509842686338,0.199461634127998,-0.357132198432106,0.137155191920558,0.096686403044107,0.0820986034670505,0.24104074614169,0.645343607139971,0.590461254,-1.406767502,-0.215551567053226,-0.162108920678997,-0.53174947549411,-0.624346758384171,-0.485324099370462,-0.472365651583813,-0.301291332740241,-0.514290277385269,-0.350815735017419,-0.138617869633943,0.0625738659855424
"69","T-S14_20240218",0,0.05751,0.105662502,0.114160001,0.193717495,0.210189998,0.125819996,0.038656183439054,-0.294124503581981,0.251093727884772,-0.258406330549083,0.155554074704651,0.109829100578956,0.0810267959227687,0.209296477031345,0.503766638894826,0.541373738,-1.328062476,-0.329993596260304,-0.295101818074715,-0.542167946227383,-0.570339929550541,-0.372606760979802,-0.296069052862861,-0.0485873620541798,-0.330937687686499,-0.0870799916804077,-0.0407828606437861,0.212486800179576
"70","T-S15_20240218",0,0.047169998,0.081984997,0.079647496,0.213709995,0.166079998,0.105607502,-0.0144618260636493,-0.445475917968878,0.22258107568438,-0.456993610570524,0.114303382942763,0.0808077949248556,0.0612941451284297,0.207616839602037,0.592234538044988,0.5740987355,-1.302817461,-0.256096355286756,-0.269559833903443,-0.638377803850984,-0.557608451256431,-0.382500721637676,-0.351741274828612,-0.14013120444934,-0.339003900973614,-0.125924571216464,0.125411405981937,0.338542341135788
"71","T-S16_20240218",0,0.039195001,0.069775,0.062844999,0.211977497,0.139817506,0.078244999,-0.0522545698405563,-0.504707140181973,0.282361733852411,-0.542650256695143,0.0939044435812811,0.0662194065605016,0.0496307344157831,0.19092404997474,0.623677327133063,0.561366242,-1.23456248,-0.231771834574677,-0.280627683943951,-0.687903721051498,-0.562097624832437,-0.332510200953678,-0.379806353424873,-0.109150189370617,-0.334184209811395,-0.0572219906581677,0.205119431443431,0.460793011717465
"72","T-S17_20240218",1,0.0697475,0.102609999,0.115177497,0.206477493,0.241347507,0.167345002,0.0577053239089539,-0.336045607435968,0.181071351616087,-0.283844488157948,0.154255203186035,0.108712293932161,0.0896289153789529,0.231766504846911,0.605565338861288,0.573782481,-1.403054952,-0.245667150125734,-0.190664747345864,-0.494995009376288,-0.551600003660618,-0.411643140026419,-0.35388825071018,-0.184649028607099,-0.403356535559948,-0.239799236021562,-0.0778652687991961,0.104682012247551
"73","T-S18_20240218",1,0.0541825,0.092380002,0.099090002,0.172322497,0.179417506,0.127332494,0.0350446537829497,-0.302008841253894,0.169796290138549,-0.269819906120094,0.135472850659754,0.0956761965325755,0.0732730785033971,0.184839101566322,0.546800877045093,0.4803512435,-1.172302491,-0.292991250315728,-0.260622611368903,-0.521577883776224,-0.536108744791728,-0.402996977759314,-0.288421323277217,-0.124733595375611,-0.320229220055984,-0.159082858901207,-0.0201711745592952,0.150139341413472
"75","T-S20_20240219",0,0.0651825,0.094387501,0.102995001,0.204552501,0.263924986,0.181920007,0.0436082221715885,-0.368518763842117,0.18393159122009,-0.330217281361628,0.139703151632363,0.0985973669013656,0.0819357776107758,0.223206301913296,0.632870521550847,0.562878753,-1.348962508,-0.224836858528419,-0.183023129767355,-0.516692310909996,-0.603883212793282,-0.472425425453089,-0.438596944025292,-0.277012455588159,-0.473155391316295,-0.316793802070699,-0.126734980116558,0.0585617179269062
"76","T-S21_20240219",1,0.051844999,0.082424998,0.084734999,0.174164996,0.204414994,0.131595001,0.0138191017076891,-0.357535368273168,0.216719722876101,-0.345422938304808,0.118211253063446,0.0835720175842668,0.066280358617165,0.179046055444187,0.611848700204741,0.4777799895,-1.129649979,-0.240811249682402,-0.227750053498549,-0.541214989186651,-0.595371884678074,-0.434747067160924,-0.413902811334324,-0.216613516387001,-0.425289357838219,-0.229744898746589,-0.0799038480612776,0.139226829597333
"77","T-S22_20240219",0,0.0741475,0.102142498,0.118450001,0.210795,0.298575014,0.222317502,0.0739259180340488,-0.347201925925796,0.146397787753971,-0.280475022307172,0.156408096448298,0.109994449815627,0.0937164417226108,0.244449357022725,0.625981421477574,0.5862125005,-1.441940009,-0.230026354287951,-0.158800829982425,-0.479561665950148,-0.602130286124868,-0.499789185908696,-0.431928557091473,-0.304804595759825,-0.490201975500387,-0.370384651420822,-0.172330548692252,-0.0266039468886077
"80","T-S25_20240219",1,0.059875,0.102609999,0.113087498,0.179857507,0.213737503,0.153897494,0.0485749679329844,-0.273473961992641,0.162770164669606,-0.227926770760266,0.152700995735719,0.1077214373126,0.0822867786630999,0.198222743020858,0.529457288019583,0.5061875165,-1.259505027,-0.307653385070791,-0.263008888592848,-0.500484930064157,-0.562337251817765,-0.439825031933248,-0.307962991484853,-0.152855018906831,-0.351283014082406,-0.199945406663033,-0.0860783168973611,0.0777816449857481
"81","T-S26_20240219",1,0.059875,0.102609999,0.113087498,0.179857507,0.213737503,0.153897494,0.0485749679329844,-0.273473961992641,0.162770164669606,-0.227926770760266,0.152700995735719,0.1077214373126,0.0822867786630999,0.198222743020858,0.529457288019583,0.5061875165,-1.259505027,-0.307653385070791,-0.263008888592848,-0.500484930064157,-0.562337251817765,-0.439825031933248,-0.307962991484853,-0.152855018906831,-0.351283014082406,-0.199945406663033,-0.0860783168973611,0.0777816449857481
"82","T-S27_20240219",1,0.081710003,0.124995001,0.142072499,0.202105001,0.229605004,0.169627503,0.0639445009220515,-0.235738304886956,0.150232007535398,-0.174423086924625,0.189230930999916,0.133260467335881,0.107743882979534,0.22971768728949,0.575128920622421,0.576298752,-1.470897498,-0.269737336299868,-0.209404693463541,-0.424202372331239,-0.475065440709705,-0.349798569259297,-0.235506599924613,-0.0884023221790034,-0.295008464537388,-0.151490471345665,-0.0637001753063379,0.0873679262656031
"84","T-S29_20240219",1,0.052422501,0.092270002,0.095872499,0.175897494,0.170892507,0.119824998,0.0191477044306964,-0.311847980263797,0.175660247909736,-0.294458538695256,0.133061224004535,0.0940540040321251,0.0708934141842527,0.18276505854652,0.546793935140879,0.4876799845,-1.174309961,-0.292997053171044,-0.275394372022163,-0.540797983987342,-0.530506243449612,-0.391311905202177,-0.28122132330955,-0.111046717431311,-0.29876028047749,-0.129918178174874,0.0144323278801801,0.18961187436497
"85","T-S30_20240219",1,0.069197498,0.103902496,0.117432497,0.228037506,0.293954998,0.203975007,0.0611290642144417,-0.37396821489445,0.18070811177567,-0.32015806883239,0.156799617431565,0.110460533901537,0.0901445227193117,0.257732150527284,0.589253398912228,0.6288100135,-1.519545023,-0.25845255474609,-0.200491041033774,-0.534391999133453,-0.618906664488408,-0.493378749812321,-0.429090585264387,-0.269261012648914,-0.47768988863133,-0.325040024116345,-0.126280533714331,0.055698615840787
"86","T-S31_20240220",0,0.0629825,0.096422501,0.102252498,0.210685,0.252072513,0.179032505,0.0293443917420128,-0.372060267586886,0.169425093539505,-0.346498910143392,0.140544911136387,0.0992947208599606,0.0802503455150506,0.223423654413714,0.615950722299224,0.577838749,-1.371842488,-0.237661503164118,-0.209780124777892,-0.539715165300958,-0.600180937289197,-0.47951574324906,-0.422832174836227,-0.27296160897707,-0.446634831911828,-0.299903803527172,-0.0894367175838807,0.0812190743138418
"87","T-S32_20240220",0,0.072085001,0.101812497,0.120595001,0.213572502,0.298272491,0.211895004,0.0844508578573192,-0.354360560439972,0.169312015850794,-0.278236214369415,0.157825659547378,0.110806489780732,0.093236745801642,0.252972639422275,0.5977445201066,0.5942287555,-1.467212521,-0.251764581152537,-0.17094838247759,-0.495304690106459,-0.610727458970912,-0.492323404952402,-0.424185436667881,-0.274594729546833,-0.491045652530207,-0.350908112331047,-0.165479764691183,0.00394271707320464
"88","T-S33_20240220",0,0.060315002,0.091940001,0.101070002,0.214342505,0.269727498,0.186182499,0.0473032529821784,-0.399639227191121,0.183248885854109,-0.359124956956764,0.136631288832976,0.0963969713473925,0.0780771245165318,0.235627552462557,0.59676462656051,0.5863912635,-1.393182533,-0.252532757008823,-0.20771073775487,-0.560798445607387,-0.634501605096313,-0.510623825756351,-0.454850682650234,-0.296298541191814,-0.491577201411731,-0.338852476876197,-0.114415255348925,0.0703077353942177
"89","T-S34_20240220",1,0.053165,0.083800003,0.092517503,0.178262502,0.225342497,0.155739993,0.04944205596919,-0.360457895340655,0.182644193387106,-0.316659271056591,0.124827596564842,0.0880509342877888,0.0701333946632772,0.196806694190363,0.574648020926375,0.4919150065,-1.186300019,-0.270125115848675,-0.223670297732918,-0.540547259590608,-0.61821494521564,-0.491012644202334,-0.41787262945951,-0.254664978978117,-0.457855176819751,-0.30032558738124,-0.11664869145984,0.0674321579543889
"90","T-S35_20240220",1,0.067987502,0.107009999,0.124885,0.188850001,0.243437499,0.178894997,0.0770823048236586,-0.276617325762185,0.152823906782679,-0.203882259856623,0.164460947069449,0.115602524735038,0.0921445559285518,0.220395594760121,0.544400864795612,0.5345675025,-1.354655007,-0.29500056985832,-0.222988881424084,-0.470579637273611,-0.563378008947971,-0.449231903635259,-0.32187145591668,-0.177793131652444,-0.38929511775256,-0.251429667217148,-0.126275911285892,0.0270703994728434
"91","T-S36_20240220",1,0.053687502,0.102114998,0.114490002,0.177162498,0.211977497,0.159892499,0.0571316636273401,-0.268720183598323,0.140062383521794,-0.214887566538946,0.153412624560367,0.10812560439253,0.0784007794052776,0.198632278779901,0.468927426518868,0.500151246,-1.254032504,-0.361537652503155,-0.310826180581184,-0.534871111111111,-0.595825553218623,-0.497260963117984,-0.298613170678898,-0.165471547327284,-0.349777536072615,-0.220518502949555,-0.0894665144866438,0.0512379260171598
"93","T-S38_20240220",1,0.075714998,0.110612497,0.127525002,0.191324994,0.264117509,0.201719999,0.0710199152633244,-0.267315253672821,0.13394694271806,-0.200094065549243,0.168812767964023,0.118768088732412,0.0982626850405585,0.220578333409289,0.593726695256198,0.542074986,-1.373024986,-0.254920310962409,-0.187291193927123,-0.432931394036291,-0.554398143553701,-0.454178464730605,-0.348768336336195,-0.225348894515182,-0.409641634088945,-0.291700361527543,-0.159828111167745,-0.0264473665486944
"94","T-S39_20240220",1,0.062377501,0.096312501,0.105360001,0.219787493,0.244729996,0.159617499,0.0448623382477796,-0.390620039050048,0.210493444506191,-0.351924877514203,0.142747426104974,0.100734726890346,0.0810684498910489,0.240434110233182,0.592041575626029,0.602148733,-1.433112468,-0.256248599672123,-0.213844599989355,-0.557865062453495,-0.593774156545583,-0.438027874501678,-0.398097621166823,-0.204762660980649,-0.435187685715308,-0.247352783964365,-0.0536955089757665,0.158590412010183
"95","T-S40_20240220",1,0.0762375,0.115644999,0.133245006,0.205184996,0.270387501,0.209997505,0.0707139967312066,-0.279088608906409,0.125711658868886,-0.212569776836747,0.176431282423639,0.124133470851439,0.100788224237383,0.236412090964089,0.572160280438578,0.579584993,-1.460860012,-0.272134924717771,-0.205373075738398,-0.458198963596713,-0.560115399754445,-0.467308339872686,-0.339770688984671,-0.223610119784959,-0.400853560257232,-0.289742600677214,-0.137103187024711,-0.0115913098177517
"97","T-S42_20240220",1,0.073294997,0.116965003,0.135885,0.210409999,0.273797512,0.198722497,0.0748269597608034,-0.285437175804889,0.158882192436427,-0.215206685673217,0.179291787742189,0.126070573222521,0.0997982498210515,0.244445449329104,0.539389903226993,0.5939674975,-1.497544989,-0.299216004864939,-0.229528045832019,-0.48330133037206,-0.577663043139891,-0.461100858461699,-0.336632655679479,-0.187794647649512,-0.40134993245194,-0.258982360720649,-0.13090980945151,0.028566545347207
"98","T-S43_20240220",0,0.074972503,0.098897502,0.110887498,0.212555006,0.287162513,0.196109995,0.057153733584384,-0.364927239564884,0.188408230331199,-0.314329461164449,0.148582479164066,0.104721041606881,0.0911784693689661,0.2383244503255,0.676113217019289,0.586831264,-1.419417516,-0.19323681699539,-0.137602796986174,-0.47850205178107,-0.585941708547731,-0.446865780320499,-0.442846401529179,-0.277599977013493,-0.487657368505257,-0.329525500160425,-0.149299362466418,0.0402408108346914
"99","T-S44_20240220",0,0.03892,0.065154999,0.055969998,0.188492507,0.1227125,0.070380002,-0.0758307634880685,-0.486255551828686,0.271022942154429,-0.54209748443836,0.0858942056882186,0.0603881210481002,0.0466728220933768,0.161920426701334,0.695372545841435,0.4992162665,-1.092002527,-0.179681719457935,-0.252077821302693,-0.657714516114982,-0.518413685366495,-0.287831669024123,-0.373525682409029,-0.114048310249307,-0.306372849515605,-0.0385509496546947,0.211371942997048,0.456257427473691
"100","T-S45_20240306",0,0.065870002,0.103682503,0.111960001,0.222042501,0.265877485,0.195147499,0.0383852804825528,-0.363374001217297,0.153418986941497,-0.329585854419737,0.152594571503265,0.10774178919789,0.0858766876968948,0.239769275573937,0.588335132294256,0.611086253,-1.462647504,-0.259180105845244,-0.223013520207207,-0.542430416785339,-0.60289072513758,-0.495282869940587,-0.407364249718727,-0.270874198774045,-0.438886749828556,-0.306077018330977,-0.0898405174163126,0.0644670342050385
"101","T-S46_20240306",0,0.063780002,0.095954999,0.104589999,0.239862502,0.275447488,0.179444999,0.0430576682845014,-0.428528896116108,0.211044349475044,-0.392717435952076,0.141938119347517,0.100179505136804,0.0816746615873001,0.261447752652444,0.609809758196862,0.6519512545,-1.530352507,-0.242382828043103,-0.201427344029628,-0.579900697960257,-0.623969142359306,-0.475547318427188,-0.449580619924476,-0.263541466816001,-0.483282948506481,-0.303159043595926,-0.0690554941502299,0.144088772215883
"102","T-S47_20240306",0,0.0631475,0.091912501,0.097797498,0.209117502,0.242145002,0.163137496,0.0310210164515367,-0.389346576194932,0.194944283036866,-0.362706299789844,0.134209755439517,0.0948093488677277,0.0785854153450562,0.222506930625356,0.645696477838319,0.571692504,-1.350749998,-0.21529092814677,-0.185508840542314,-0.536132080611668,-0.586314766420303,-0.441876384946,-0.424623293645249,-0.250407187623137,-0.449720481207093,-0.279258952510397,-0.0731891076861994,0.123517498078025
"103","T-S48_20240306",0,0.067354999,0.094085,0.098732501,0.205239996,0.280205011,0.187199995,0.0241031077360555,-0.371352200736353,0.198981642913769,-0.350385301470218,0.136382161512109,0.0963807416270751,0.0815483139379503,0.215378201735771,0.682196827972584,0.5624662405,-1.331692485,-0.188921514262061,-0.165572356080106,-0.505823656079966,-0.612412262273787,-0.470801983165964,-0.478898246421167,-0.309399929135722,-0.497261496513729,-0.331034348277269,-0.154425349769845,0.0459688141211888
"104","T-S49_20240306",0,0.086879998,0.133190006,0.158407494,0.246600002,0.343950003,0.292194992,0.0864804670821938,-0.298612374236028,0.08135725566779,-0.21775524865841,0.206960169727511,0.145252521755407,0.117313438113053,0.293289936012279,0.548458887936198,0.695703752,-1.758657468,-0.291606781156212,-0.210433076558675,-0.4789492743193,-0.596685477806361,-0.541621049703121,-0.369343565305645,-0.2969080334812,-0.441715205232349,-0.373790770120201,-0.164846329990294,-0.084624004505877
"105","T-S50_20240306",1,0.054952499,0.088365003,0.091967501,0.151394993,0.17114,0.122960001,0.0199769754209147,-0.262887850565363,0.163821825352527,-0.24419330613862,0.127539778090504,0.0901482584511065,0.0710903932098775,0.157567121568733,0.597520845977972,0.424471233,-1.040082464,-0.251939844813504,-0.233136243192405,-0.467379046215885,-0.513893656418915,-0.382252523009907,-0.300913119918995,-0.14419978695886,-0.318972644238385,-0.163705180859715,-0.0612181854016689,0.103643063264232
"106","T-S51_20240306",0,0.030917499,0.063477501,0.044860002,0.205707505,0.112455003,0.061195001,-0.171847222655667,-0.528372683581046,0.295191481826859,-0.641932806555002,0.0777290995229265,0.053362916166707,0.0372418993470392,0.145374958691506,0.68919967948285,0.5366987635,-1.125882533,-0.183992647105108,-0.344933545208962,-0.738679357824755,-0.568710895482594,-0.328701338037726,-0.429679298551336,-0.154023841760676,-0.278388023170522,0.0183079665795109,0.293097079810548,0.541443039129801
"107","T-S52_20240306",0,0.031687502,0.066282503,0.047967501,0.213957503,0.117267497,0.062762499,-0.160306357626036,-0.526959023830452,0.302755091990337,-0.633731027832684,0.0818184047518039,0.0563862219778467,0.0389867962760792,0.154837344315588,0.660603561565569,0.558877508,-1.177060014,-0.204381374513287,-0.353118293706324,-0.74200572895834,-0.574535903961169,-0.329010022985601,-0.419402649794567,-0.133613275535085,-0.277771691637156,0.0272773369401785,0.291916389161446,0.54638263554219
"108","T-S53_20240306",0,0.045079999,0.081352502,0.072717503,0.230402499,0.184477493,0.107917503,-0.0560459448287808,-0.478099778742603,0.261837552103662,-0.520206502241974,0.109114915681657,0.0769139181698768,0.0572547374679379,0.20594688547182,0.619933264210131,0.612364999,-1.352895006,-0.234618761270506,-0.286892236672594,-0.672719687622406,-0.607244367350032,-0.410709346091154,-0.434534076238404,-0.194868097715235,-0.387935872323212,-0.140355049919294,0.110694675292994,0.362038884121312
"112","T-S57_20240307",0,0.038150001,0.071699999,0.064082503,0.2040575,0.179499999,0.103902496,-0.0561007190749807,-0.479977884481756,0.266749602892522,-0.52202206099028,0.0961636992182862,0.0677843300550909,0.0494443884938676,0.182378180450498,0.595326324878415,0.5421850015,-1.197300017,-0.253662005578969,-0.305416458807465,-0.684980846237293,-0.649437160578911,-0.462874615994958,-0.47383328052029,-0.237044933994374,-0.429140130805256,-0.183382912640279,0.0640256051935515,0.325220825110025
"113","T-S58_20240307",0,0.044144999,0.082232498,0.07852,0.168994993,0.146362498,0.073514998,-0.0230944964849006,-0.345354302805978,0.33130948516896,-0.365533384072617,0.113699490444417,0.0803548115731721,0.0588749974223354,0.161365484122348,0.562213436067244,0.4617474825,-1.073109969,-0.280234796235559,-0.30137880480415,-0.585765218570525,-0.536553682189211,-0.249617539935854,-0.30167975988954,0.0329200648919008,-0.280539824240072,0.0559720074087098,0.0717677418355666,0.393715717056787
