"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01220100",210,814,12,732600,10800
"OD_1_01218700",364,527,0,474300,0
"OD_1_01323900",47,4,0,3600,0
"OD_1_01218800",414,554,0,498600,0
"OD_1_01254800",231,123,0,110700,0
"OD_1_01237500",209,642,0,577800,0
"OD_1_01237700",155,457,0,411300,0
"OD_1_01237400",101,108,0,97200,0
"OD_1_01220000",864,2108,19,1897200,17100
"OD_1_01237900",156,197,0,177300,0
"OD_1_01256300",20186,6207,4,5586300,3600
"OD_1_01255900",644,254,0,228600,0
"OD_1_01323700",1339,0,0,0,0
"OD_1_01217900",53,72,1,64800,900
"OD_1_01324600",532,0,0,0,0
"OD_1_01325900",1933,0,0,0,0
"OD_1_01241100",142,317,54,285300,48600
"OD_1_01240900",7125,1075,0,967500,0
"OD_1_01234000",2018,234,0,210600,0
"OD_1_01323300",797,0,0,0,0
"OD_1_01219700",3469,5312,88,4780800,79200
"OD_1_01339800",323,0,0,0,0
"OD_1_01238200",135,597,0,537300,0
"OD_1_01219800",1069,1671,8,1503900,7200
"OD_1_01337500",402,0,0,0,0
"OD_1_01284400",2426,110,0,99000,0
"OD_1_01253900",1213,238,0,214200,0
"OD_1_01255000",242,164,0,147600,0
"OD_1_01235200",2,102,0,91800,0
"OD_1_01338000",306,1,0,900,0
"OD_1_01323000",99,0,0,0,0
"OD_1_01339200",249,6,0,5400,0
"OD_1_01323100",150,7,0,6300,0
"OD_1_01323600",1861,31,0,27900,0
"OD_1_01234500",124,160,0,144000,0
"OD_1_01323200",156,10,0,9000,0
"OD_1_01254900",192,34,0,30600,0
"OD_1_01284300",870,143,0,128700,0
"OD_1_01326600",2044,25,0,22500,0
"OD_1_01337200",534,69,0,62100,0
"OD_1_01339500",540,7,0,6300,0
"OD_1_01337900",441,0,0,0,0
"OD_1_01325100",67,2,0,1800,0
"OD_1_01241400",104,917,0,825300,0
"OD_1_01284800",1295,1327,0,1194300,0
"OD_1_01284100",99,7,0,6300,0
"OD_1_01255300",3250,1218,0,1096200,0
"OD_1_01352800",13971,327,0,294300,0
"OD_1_01240800",2836,1141,0,1026900,0
"OD_1_01238300",40,567,0,510300,0
"OD_1_01327100",1450,140,0,126000,0
"OD_1_01284700",1820,90,0,81000,0
"OD_1_01338100",591,0,0,0,0
"OD_1_01241300",23,430,2,387000,1800
"OD_1_01284000",54,261,0,234900,0
"OD_1_01326000",289,0,0,0,0
"OD_1_01219500",1180,4138,2,3724200,1800
"OD_1_01339300",568,37,0,33300,0
"OD_1_01238400",58,313,0,281700,0
"OD_1_01255600",421,135,0,121500,0
"OD_1_01238100",0,340,0,306000,0
"OD_1_01238000",73,153,0,137700,0
"OD_1_01241200",2,210,98,189000,88200
"OD_1_01326400",361,0,0,0,0
"OD_1_01337600",299,0,0,0,0
"OD_1_01283600",294,48,0,43200,0
"OD_1_01339100",719,39,0,35100,0
"OD_1_01323800",376,0,0,0,0
"OD_1_01337400",160,0,0,0,0
"OD_1_01327200",884,58,0,52200,0
"OD_1_01339700",75,87,11,78300,9900
"OD_1_01328400",1981,21,1,18900,900
"OD_1_01337800",416,0,0,0,0
"OD_1_01241000",3137,2926,3,2633400,2700
"OD_1_01283900",942,117,0,105300,0
"OD_1_01239800",475,215,0,193500,0
"OD_1_01339600",279,47,8,42300,7200
"OD_1_01255400",1676,721,0,648900,0
"OD_1_01327300",825,45,0,40500,0
"OD_1_01255500",282,69,0,62100,0
"OD_1_01338200",372,1,0,900,0
"OD_1_01326100",52,3,0,2700,0
"OD_1_01340000",656,80,0,72000,0
"OD_1_01284900",496,1002,0,901800,0
"OD_1_01283300",3070,398,0,358200,0
"OD_1_01239600",187,195,0,175500,0
"OD_1_01283400",62,5,0,4500,0
"OD_1_01337300",1867,112,0,100800,0
"OD_1_01284500",286,0,0,0,0
"OD_1_01326200",1058,101,0,90900,0
"OD_1_01256000",1062,253,0,227700,0
"OD_1_01283700",136,89,0,80100,0
"OD_1_01285000",442,412,0,370800,0
"OD_1_01338300",163,0,0,0,0
"OD_1_01337700",108,0,0,0,0
"OD_1_01339400",247,43,0,38700,0
"OD_1_01283800",37,19,0,17100,0
"OD_1_01327700",1784,90,0,81000,0
"OD_1_01238700",0,95,0,85500,0
"OD_1_01338400",4744,264,0,237600,0
"OD_1_01239100",0,103,0,92700,0
"OD_1_01238800",22,496,0,446400,0
"OD_1_01238600",4,386,0,347400,0
"OD_1_01327600",898,84,0,75600,0
"OD_1_01326300",1145,18,0,16200,0
"OD_1_01238900",1,212,0,190800,0
"OD_1_01241500",10032,6269,87,5642100,78300
"OD_1_01326500",225,0,0,0,0
"OD_1_01340100",5041,287,0,258300,0
"OD_1_01239000",6,465,0,418500,0
"OD_1_01352900",1729,6,0,5400,0
"OD_1_01239300",84,602,0,541800,0
"OD_1_01255800",1005,543,0,488700,0
"OD_1_01285500",733,0,0,0,0
"OD_1_01354900",10009,178,0,160200,0
"OD_1_01294000",1253,64,0,57600,0
"OD_1_01239400",120,481,0,432900,0
"OD_1_01327900",3085,159,0,143100,0
"OD_1_01239500",63,524,1,471600,900
"OD_1_01293600",405,9,0,8100,0
"OD_1_01285400",1965,60,0,54000,0
"OD_1_01339000",251,13,0,11700,0
"OD_1_01285300",1484,92,0,82800,0
"OD_1_01338900",497,18,0,16200,0
"OD_1_01255700",291,21,0,18900,0
"OD_1_01338800",320,1,0,900,0
"OD_1_01328200",159,0,0,0,0
"OD_1_01240000",336,435,0,391500,0
"OD_1_01238500",4,76,0,68400,0
"OD_1_01239700",66,443,0,398700,0
"OD_1_01293500",535,54,0,48600,0
"OD_1_01285600",507,0,0,0,0
"OD_1_01327000",421,103,0,92700,0
"OD_1_01327400",964,39,0,35100,0
"OD_1_01240600",1308,1724,0,1551600,0
"OD_1_01240700",2085,539,0,485100,0
"OD_1_01330800",5054,243,0,218700,0
"OD_1_01294800",1141,113,2,101700,1800
"OD_1_01295800",1555,48,0,43200,0
"OD_1_01256200",3073,189,0,170100,0
"OD_1_01285900",1423,46,0,41400,0
"OD_1_01285200",173,582,0,523800,0
"OD_1_01326800",427,20,0,18000,0
"OD_1_01239900",133,270,0,243000,0
"OD_1_01326900",658,36,0,32400,0
"OD_1_01240100",1644,485,0,436500,0
"OD_1_01286500",1695,820,0,738000,0
"OD_1_01285700",1284,1,0,900,0
"OD_1_01327500",71,0,0,0,0
"OD_1_01340400",2335,112,0,100800,0
"OD_1_01328500",1211,33,0,29700,0
"OD_1_01285100",1513,213,0,191700,0
"OD_1_01256100",1191,485,0,436500,0
"OD_1_01326700",393,11,0,9900,0
"OD_1_01219600",39,355,13,319500,11700
"OD_1_01240200",4933,5984,0,5385600,0
"OD_1_01338600",383,86,0,77400,0
"OD_1_01328000",168,0,0,0,0
"OD_1_01294700",3316,623,0,560700,0
"OD_1_01338700",311,26,0,23400,0
"OD_1_01338500",1043,55,0,49500,0
"OD_1_01285800",609,17,0,15300,0
"OD_1_01239200",22,29,0,26100,0
"OD_1_01293900",254,61,0,54900,0
"OD_1_01330700",1816,109,0,98100,0
"OD_1_01330600",1055,21,0,18900,0
"OD_1_01330500",2111,107,0,96300,0
"OD_1_01295900",229,28,0,25200,0
"OD_1_01327800",108,19,0,17100,0
"OD_1_01296100",918,5,0,4500,0
"OD_1_01328600",753,103,0,92700,0
"OD_1_01353800",4536,56,0,50400,0
"OD_1_01296400",2771,19,0,17100,0
"OD_1_01294400",695,113,0,101700,0
"OD_1_01286100",225,6,0,5400,0
"OD_1_01340500",2407,303,0,272700,0
"OD_1_01353900",2040,16,0,14400,0
"OD_1_01256400",1768,831,0,747900,0
"OD_1_01286000",234,0,0,0,0
"OD_1_01240300",37,167,0,150300,0
"OD_1_01240500",1014,839,0,755100,0
"OD_1_01286300",256,0,0,0,0
"OD_1_01240400",30,18,0,16200,0
"OD_1_01329800",342,13,0,11700,0
"OD_1_01328700",733,53,0,47700,0
"OD_1_01294200",544,62,0,55800,0
"OD_1_01354800",880,8,0,7200,0
"OD_1_01295400",184,0,0,0,0
"OD_1_01286200",90,3,0,2700,0
"OD_1_01296000",130,11,0,9900,0
"OD_1_01329900",1378,44,0,39600,0
"OD_1_01294100",1881,59,0,53100,0
"OD_1_01294900",580,0,0,0,0
"OD_1_01299700",987,18,0,16200,0
"OD_1_40803000",16480,2077,35,1869300,31500
"OD_1_01299500",762,21,0,18900,0
"OD_1_01286600",58,256,0,230400,0
"OD_1_01256500",5302,4609,0,4148100,0
"OD_1_01296300",461,17,0,15300,0
"OD_1_01286400",1189,97,0,87300,0
"OD_1_01299400",708,12,0,10800,0
"OD_1_01294500",447,41,0,36900,0
"OD_1_01296200",618,3,0,2700,0
"OD_1_01286700",744,704,4,633600,3600
"OD_1_01296500",3407,736,4,662400,3600
"OD_1_01295300",662,0,0,0,0
"OD_1_01330100",336,10,0,9000,0
"OD_1_01294300",747,61,0,54900,0
"OD_1_01340600",208,80,0,72000,0
"OD_1_01295200",408,0,0,0,0
"OD_1_01333700",735,101,0,90900,0
"OD_1_01340200",3580,125,0,112500,0
"OD_1_01286800",413,8,0,7200,0
"OD_1_01295000",507,4,0,3600,0
"OD_1_01294600",334,119,0,107100,0
"OD_1_01297600",326,21,0,18900,0
"OD_1_01299200",2134,43,0,38700,0
"OD_1_01328800",457,56,0,50400,0
"OD_1_01340300",3033,83,0,74700,0
"OD_1_01295100",576,0,0,0,0
"OD_1_01354700",1527,14,0,12600,0
"OD_1_01354000",246,0,0,0,0
"OD_1_01354100",800,2,0,1800,0
"OD_1_01329000",33,16,1,14400,900
"OD_1_01329100",1239,39,0,35100,0
"OD_1_01333800",1124,36,0,32400,0
"OD_1_01298600",300,11,0,9900,0
"OD_1_01297200",1067,149,0,134100,0
"OD_1_01353400",1809,13,0,11700,0
"OD_1_01296900",1428,156,0,140400,0
"OD_1_01330300",252,5,0,4500,0
"OD_1_01328900",90,7,0,6300,0
"OD_1_01330200",166,0,0,0,0
"OD_1_01300000",1967,100,0,90000,0
"OD_1_01298000",2319,34,0,30600,0
"OD_1_01297400",1832,170,3,153000,2700
"OD_1_01330400",308,25,0,22500,0
"OD_1_01340700",1172,183,0,164700,0
"OD_1_01287200",4248,1697,0,1527300,0
"OD_1_01355200",10452,221,0,198900,0
"OD_1_01303900",3508,216,0,194400,0
"OD_1_01286900",912,0,0,0,0
"OD_1_01298700",668,0,0,0,0
"OD_1_01297000",181,2,0,1800,0
"OD_1_01297800",1116,102,0,91800,0
"OD_1_01297900",221,75,0,67500,0
"OD_1_01287000",879,144,0,129600,0
"OD_1_01296600",595,140,0,126000,0
"OD_1_01297100",223,2,0,1800,0
"OD_1_01329700",41,43,0,38700,0
"OD_1_01354200",500,7,0,6300,0
"OD_1_01355100",10127,168,0,151200,0
"OD_1_01330900",2903,332,0,298800,0
"OD_1_01354600",196,11,0,9900,0
"OD_1_01299800",221,4,0,3600,0
"OD_1_01298800",1224,33,0,29700,0
"OD_1_01340800",344,193,0,173700,0
"OD_1_01300100",2114,94,0,84600,0
"OD_1_01296700",423,172,0,154800,0
"OD_1_01329500",105,5,0,4500,0
"OD_1_01329600",81,0,0,0,0
"OD_1_01334000",543,0,0,0,0
"OD_1_01353700",249,0,0,0,0
"OD_1_01329200",419,10,0,9000,0
"OD_1_01340900",716,165,0,148500,0
"OD_1_01331100",991,715,0,643500,0
"OD_1_01354500",283,32,0,28800,0
"OD_1_01299900",638,13,0,11700,0
"OD_1_01296800",1461,338,0,304200,0
"OD_1_01297500",214,12,0,10800,0
"OD_1_01353500",1493,11,0,9900,0
"OD_1_01333900",287,33,0,29700,0
"OD_1_01298300",717,1,0,900,0
"OD_1_01299100",420,79,0,71100,0
"OD_1_01287100",578,14,0,12600,0
"OD_1_01355300",1809,42,0,37800,0
"OD_1_01341100",2352,332,0,298800,0
"OD_1_01334100",718,118,0,106200,0
"OD_1_01298100",407,4,0,3600,0
"OD_1_01355000",881,0,0,0,0
"OD_1_01329300",73,26,0,23400,0
"OD_1_01329400",217,10,0,9000,0
"OD_1_01298500",560,0,0,0,0
"OD_1_01297300",371,99,0,89100,0
"OD_1_01335800",2918,1000,0,9e+05,0
"OD_1_01341800",2043,30,0,27000,0
"OD_1_01297700",506,42,0,37800,0
"OD_1_01334200",158,115,0,103500,0
"OD_1_01298400",628,0,0,0,0
"OD_1_01341700",2355,35,0,31500,0
"OD_1_01304200",1174,156,0,140400,0
"OD_1_01298200",453,14,0,12600,0
"OD_1_01287300",715,24,0,21600,0
"OD_1_01298900",430,31,0,27900,0
"OD_1_01357100",3938,12,0,10800,0
"OD_1_01341000",828,40,0,36000,0
"OD_1_01303000",1631,193,0,173700,0
"OD_1_01356600",465,52,0,46800,0
"OD_1_01300500",3384,61,0,54900,0
"OD_1_01299000",369,11,0,9900,0
"OD_1_01331200",144,49,0,44100,0
"OD_1_01331300",3615,244,0,219600,0
"OD_1_01304400",1550,113,0,101700,0
"OD_1_01302900",202,109,0,98100,0
"OD_1_01302700",985,32,0,28800,0
"OD_1_01287400",1414,43,0,38700,0
"OD_1_01287600",7740,3247,0,2922300,0
"OD_1_01331000",4,68,0,61200,0
"OD_1_01304000",1593,172,0,154800,0
"OD_1_01302600",871,38,0,34200,0
"OD_1_40803000",9612,1301,0,1170900,0
"OD_1_01304300",449,0,0,0,0
"OD_1_01356500",304,3,0,2700,0
"OD_1_01356800",431,22,0,19800,0
"OD_1_01356700",109,15,0,13500,0
"OD_1_01300200",289,0,0,0,0
"OD_1_01302800",1357,157,0,141300,0
"OD_1_01301400",639,31,0,27900,0
"OD_1_01332200",736,25,0,22500,0
"OD_1_01356900",918,24,0,21600,0
"OD_1_01304100",1558,284,1,255600,900
"OD_1_01332500",1706,108,0,97200,0
"OD_1_01356400",495,0,0,0,0
"OD_1_01341200",1023,62,0,55800,0
"OD_1_01332100",40,9,0,8100,0
"OD_1_01300300",726,16,0,14400,0
"OD_1_01301300",277,28,0,25200,0
"OD_1_01355400",87,0,0,0,0
"OD_1_01300400",1026,45,0,40500,0
"OD_1_01355500",115,0,0,0,0
"OD_1_40802000",3055,3136,18,2822400,16200
"OD_1_01332000",153,1,0,900,0
"OD_1_01331800",97,1,0,900,0
"OD_1_01357500",1519,58,0,52200,0
"OD_1_01331600",273,22,0,19800,0
"OD_1_01331400",144,42,0,37800,0
"OD_1_01355600",256,0,0,0,0
"OD_1_01332300",1511,5,0,4500,0
"OD_1_01355700",238,0,0,0,0
"OD_1_01341500",343,13,0,11700,0
"OD_1_01341400",863,3,0,2700,0
"OD_1_01302400",1009,30,0,27000,0
"OD_1_01287500",1006,78,0,70200,0
"OD_1_01301500",645,64,0,57600,0
"OD_1_01331700",63,37,0,33300,0
"OD_1_01356000",335,3,0,2700,0
"OD_1_40802000",3286,1522,0,1369800,0
"OD_1_01341600",2186,40,0,36000,0
"OD_1_01356300",107,0,0,0,0
"OD_1_01301200",1331,141,0,126900,0
"OD_1_01331500",830,9,0,8100,0
"OD_1_01303100",1570,99,0,89100,0
"OD_1_01356100",275,2,0,1800,0
"OD_1_01355800",1213,103,0,92700,0
"OD_1_01332400",172,22,0,19800,0
"OD_1_01357700",954,23,0,20700,0
"OD_1_01342000",8870,380,0,342000,0
"OD_1_01356200",218,0,0,0,0
"OD_1_01303800",1917,171,0,153900,0
"OD_1_00990800",1248,28,0,25200,0
"OD_1_01270900",266,88,0,79200,0
"OD_1_01269400",43,104,0,93600,0
"OD_1_01271200",101,28,0,25200,0
"OD_1_01280500",502,7,0,6300,0
"OD_1_01282200",500,0,0,0,0
"OD_1_01282700",111,0,0,0,0
"OD_1_01281900",987,70,0,63000,0
"OD_1_01010900",422,28,1,25200,900
"OD_1_01284600",251,0,0,0,0
"OD_1_01339900",360,14,0,12600,0
"OD_1_01299600",1064,165,0,148500,0
"OD_1_01299300",342,0,0,0,0
"OD_1_01354300",251,7,0,6300,0
"OD_1_01353600",639,1,0,900,0
"OD_1_01354400",217,0,0,0,0
"OD_1_01302300",805,90,0,81000,0
"OD_1_01358000",3453,33,0,29700,0
"OD_1_01303200",1419,18,0,16200,0
"OD_1_01355900",121,24,0,21600,0
"OD_1_01341900",377,2,0,1800,0
"OD_1_01332600",2168,99,0,89100,0
"OD_1_01303600",1692,27,0,24300,0
"OD_1_01358200",336,4,0,3600,0
"OD_1_01300600",3024,138,0,124200,0
"OD_1_01342100",4586,111,0,99900,0
"OD_1_01331900",77,2,0,1800,0
"OD_1_01302500",354,18,0,16200,0
"OD_1_01357900",1163,10,0,9000,0
"OD_1_01287800",2870,954,0,858600,0
"OD_1_01301100",876,10,0,9000,0
"OD_1_01301600",1103,51,0,45900,0
"OD_1_01357600",466,14,0,12600,0
"OD_1_01357800",3109,25,0,22500,0
"OD_1_01334500",910,31,0,27900,0
"OD_1_01302100",311,252,0,226800,0
"OD_1_01333300",3886,17,0,15300,0
"OD_1_01334400",631,75,0,67500,0
"OD_1_01334300",1552,77,0,69300,0
"OD_1_01341300",535,44,0,39600,0
"OD_1_01303700",319,32,0,28800,0
"OD_1_01359000",4697,29,0,26100,0
"OD_1_01333400",573,0,0,0,0
"OD_1_40802000",3155,3947,29,3552300,26100
"OD_1_01300700",14927,6335,17,5701500,15300
"OD_1_01303500",1241,154,0,138600,0
"OD_1_01318100",16373,8944,178,8049600,160200
"OD_1_01302200",487,20,0,18000,0
"OD_1_01335700",3657,2173,2,1955700,1800
"OD_1_01358100",2297,341,0,306900,0
"OD_1_01332700",135,0,0,0,0
"OD_1_01343200",1674,28,0,25200,0
"OD_1_01301700",540,9,0,8100,0
"OD_1_01301000",706,13,0,11700,0
"OD_1_01358900",2481,98,0,88200,0
"OD_1_01303300",724,51,0,45900,0
"OD_1_01303400",690,36,0,32400,0
"OD_1_01287700",2978,880,9,792000,8100
"OD_1_01302000",486,345,0,310500,0
"OD_1_01358800",3092,173,0,155700,0
"OD_1_01300900",842,10,0,9000,0
"OD_1_01333000",2198,12,0,10800,0
"OD_1_01334700",1125,107,0,96300,0
"OD_1_01301800",1594,43,0,38700,0
"OD_1_01358300",147,1,0,900,0
"OD_1_01333500",283,0,0,0,0
"OD_1_01342200",924,0,0,0,0
"OD_1_01343100",3409,16,0,14400,0
"OD_1_01342300",158,1,0,900,0
"OD_1_01301900",353,123,0,110700,0
"OD_1_01300800",1867,9,0,8100,0
"OD_1_01334600",273,0,0,0,0
"OD_1_01317900",600,185,0,166500,0
"OD_1_01332800",516,52,0,46800,0
"OD_1_01343000",1377,12,0,10800,0
"OD_1_01359100",13184,823,0,740700,0
"OD_1_01333600",159,0,0,0,0
"OD_1_01358700",1562,153,0,137700,0
"OD_1_01332900",649,14,0,12600,0
"OD_1_01342600",463,0,0,0,0
"OD_1_01358500",2863,305,0,274500,0
"OD_1_01333200",944,123,0,110700,0
"OD_1_01358600",509,2,0,1800,0
"OD_1_01335600",453,174,0,156600,0
"OD_1_01359300",6033,832,58,748800,52200
"OD_1_01343300",2191,117,0,105300,0
"OD_1_01335000",227,11,0,9900,0
"OD_1_01334800",107,71,0,63900,0
"OD_1_01335100",353,0,0,0,0
"OD_1_01304700",741,493,0,443700,0
"OD_1_01304600",35,188,0,169200,0
"OD_1_01334900",135,16,0,14400,0
"OD_1_01304500",0,62,0,55800,0
"OD_1_01359200",10909,1625,324,1462500,291600
"OD_1_01333100",2548,108,0,97200,0
"OD_1_01342500",258,12,0,10800,0
"OD_1_01335500",777,3,0,2700,0
"OD_1_01342700",654,31,0,27900,0
"OD_1_01358400",257,75,0,67500,0
"OD_1_01335200",303,1,0,900,0
"OD_1_40802000",459,390,0,351000,0
"OD_1_01342400",1321,46,0,41400,0
"OD_1_01318300",14833,1463,3,1316700,2700
"OD_1_01318000",180,87,0,78300,0
"OD_1_01342900",1018,56,0,50400,0
"OD_1_01335400",226,4,0,3600,0
"OD_1_01335300",218,0,0,0,0
"OD_1_01304800",1516,133,0,119700,0
"OD_1_01306300",1080,385,0,346500,0
"OD_1_01304900",123,201,0,180900,0
"OD_1_01306000",952,506,0,455400,0
"OD_1_01306400",52,177,0,159300,0
"OD_1_40804000",6131,881,54,792900,48600
"OD_1_01342800",283,11,0,9900,0
"OD_1_01343400",1390,86,0,77400,0
"OD_1_01305900",147,70,0,63000,0
"OD_1_01307500",1923,150,1,135000,900
"OD_1_01307800",1578,59,0,53100,0
"OD_1_01305000",108,38,0,34200,0
"OD_1_01307200",245,0,0,0,0
"OD_1_01343500",3796,29,0,26100,0
"OD_1_01306500",29,143,0,128700,0
"OD_1_01305100",86,66,0,59400,0
"OD_1_01307100",135,0,0,0,0
"OD_1_01307300",830,7,0,6300,0
"OD_1_01307600",809,40,0,36000,0
"OD_1_01343900",52,0,0,0,0
"OD_1_01343600",369,31,0,27900,0
"OD_1_01343800",600,39,0,35100,0
"OD_1_01307000",156,0,0,0,0
"OD_1_01306900",2030,220,0,198000,0
"OD_1_01307700",1828,133,0,119700,0
"OD_1_01306600",42,112,0,100800,0
"OD_1_01318500",414,5,0,4500,0
"OD_1_01305800",840,1,0,900,0
"OD_1_01318800",95,68,0,61200,0
"OD_1_01318400",700,5,0,4500,0
"OD_1_01305300",1594,8,0,7200,0
"OD_1_01306700",338,130,0,117000,0
"OD_1_01318700",423,33,0,29700,0
"OD_1_01307400",432,0,0,0,0
"OD_1_01318900",101,76,0,68400,0
"OD_1_01305700",2444,178,0,160200,0
"OD_1_01343700",230,11,0,9900,0
"OD_1_01306200",659,439,0,395100,0
"OD_1_01318600",452,6,0,5400,0
"OD_1_01306100",787,76,0,68400,0
"OD_1_01319000",240,19,0,17100,0
"OD_1_01305200",1240,68,0,61200,0
"OD_1_01307900",743,9,0,8100,0
"OD_1_01344000",72,9,0,8100,0
"OD_1_01320000",10,29,0,26100,0
"OD_1_01309600",3611,296,0,266400,0
"OD_1_01319100",89,0,0,0,0
"OD_1_01319200",1118,52,0,46800,0
"OD_1_01306800",239,224,0,201600,0
"OD_1_01308400",2575,28,0,25200,0
"OD_1_01308000",1077,29,0,26100,0
"OD_1_01308100",1202,94,0,84600,0
"OD_1_01319300",27,6,0,5400,0
"OD_1_01305500",1219,13,0,11700,0
"OD_1_01309900",1935,196,0,176400,0
"OD_1_01319400",5828,403,0,362700,0
"OD_1_01309300",416,14,0,12600,0
"OD_1_01309400",150,0,0,0,0
"OD_1_01309500",304,1,0,900,0
"OD_1_01344300",918,69,0,62100,0
"OD_1_01305600",58,50,0,45000,0
"OD_1_01309700",2190,1009,0,908100,0
"OD_1_01310000",218,0,0,0,0
"OD_1_01308900",1510,38,0,34200,0
"OD_1_01309100",1820,228,0,205200,0
"OD_1_01344400",78,18,0,16200,0
"OD_1_01310100",716,146,0,131400,0
"OD_1_01319700",1327,42,0,37800,0
"OD_1_01310500",1006,4,0,3600,0
"OD_1_01344500",449,4,0,3600,0
"OD_1_01309200",124,24,0,21600,0
"OD_1_01344100",489,0,0,0,0
"OD_1_01310600",3276,89,0,80100,0
"OD_1_01344600",1083,28,0,25200,0
"OD_1_01344200",523,44,0,39600,0
"OD_1_01309800",2442,410,0,369000,0
"OD_1_01308600",463,0,0,0,0
"OD_1_01308500",158,0,0,0,0
"OD_1_01344900",2381,45,0,40500,0
"OD_1_01346400",977,7,0,6300,0
"OD_1_01310200",1217,268,0,241200,0
"OD_1_01310400",1117,106,0,95400,0
"OD_1_01319600",9972,5429,14,4886100,12600
"OD_1_01308200",1334,53,0,47700,0
"OD_1_01346200",1075,24,0,21600,0
"OD_1_01352400",165,5,0,4500,0
"OD_1_01310300",1033,64,0,57600,0
"OD_1_01346000",156,0,0,0,0
"OD_1_01312100",3374,399,0,359100,0
"OD_1_01308300",436,30,0,27000,0
"OD_1_01308700",114,15,0,13500,0
"OD_1_01344700",314,0,0,0,0
"OD_1_01311700",2494,274,0,246600,0
"OD_1_01346300",249,36,0,32400,0
"OD_1_01319500",400,1,0,900,0
"OD_1_01319800",459,1,0,900,0
"OD_1_01345900",108,12,0,10800,0
"OD_1_01308800",54,12,0,10800,0
"OD_1_01346500",2874,23,0,20700,0
