"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01318200",1021,1054,3,948600,2700
"OD_1_01344800",1079,1,0,900,0
"OD_1_01346100",1554,0,0,0,0
"OD_1_01309000",662,10,0,9000,0
"OD_1_01345700",495,49,0,44100,0
"OD_1_01345000",814,29,0,26100,0
"OD_1_01345100",2403,40,0,36000,0
"OD_1_01311400",350,119,0,107100,0
"OD_1_01312200",138,0,0,0,0
"OD_1_01345800",241,0,0,0,0
"OD_1_01311100",1274,184,0,165600,0
"OD_1_01312400",1530,85,0,76500,0
"OD_1_01310800",1700,25,0,22500,0
"OD_1_01311300",1888,27,0,24300,0
"OD_1_01310700",116,131,0,117900,0
"OD_1_01312300",152,59,0,53100,0
"OD_1_01345600",165,0,0,0,0
"OD_1_01311600",1118,102,0,91800,0
"OD_1_01385700",517,29,0,26100,0
"OD_1_01352300",4657,107,2,96300,1800
"OD_1_01346600",1108,4,0,3600,0
"OD_1_01311800",2907,532,0,478800,0
"OD_1_01386000",2293,40,0,36000,0
"OD_1_01385800",25,0,0,0,0
"OD_1_01346700",672,7,0,6300,0
"OD_1_01310900",804,23,0,20700,0
"OD_1_01386100",158,13,0,11700,0
"OD_1_01386200",604,5,0,4500,0
"OD_1_01345500",501,14,0,12600,0
"OD_1_01311500",695,215,0,193500,0
"OD_1_01312000",226,131,0,117900,0
"OD_1_01311200",1018,242,0,217800,0
"OD_1_01319900",5159,183,0,164700,0
"OD_1_01311000",2476,216,0,194400,0
"OD_1_01385900",39,0,0,0,0
"OD_1_01347400",1170,22,0,19800,0
"OD_1_01346800",944,5,0,4500,0
"OD_1_01384600",2540,73,0,65700,0
"OD_1_01311900",157,25,0,22500,0
"OD_1_01316700",1208,16,0,14400,0
"OD_1_01312500",547,4,0,3600,0
"OD_1_01313300",5297,289,0,260100,0
"OD_1_01345200",464,2,0,1800,0
"OD_1_01345300",848,31,0,27900,0
"OD_1_01385600",427,0,0,0,0
"OD_1_01347500",2756,64,0,57600,0
"OD_1_01385400",1848,31,0,27900,0
"OD_1_01312600",890,27,0,24300,0
"OD_1_01313200",1958,23,0,20700,0
"OD_1_01347000",345,26,0,23400,0
"OD_1_01346900",199,8,0,7200,0
"OD_1_01348400",2800,181,26,162900,23400
"OD_1_01314200",7228,3133,0,2819700,0
"OD_1_01386900",1078,184,0,165600,0
"OD_1_01385500",1419,12,0,10800,0
"OD_1_01384700",1036,0,0,0,0
"OD_1_01386300",376,6,0,5400,0
"OD_1_01320400",2225,635,0,571500,0
"OD_1_01384800",1502,0,0,0,0
"OD_1_01347300",76,10,0,9000,0
"OD_1_01312700",1912,230,0,207000,0
"OD_1_01347100",713,10,0,9000,0
"OD_1_01347600",1443,0,0,0,0
"OD_1_01320100",753,156,0,140400,0
"OD_1_01347200",871,7,0,6300,0
"OD_1_01314000",177,118,0,106200,0
"OD_1_01320200",250,11,0,9900,0
"OD_1_01384900",341,1,0,900,0
"OD_1_01386400",1280,41,0,36900,0
"OD_1_01312900",2905,138,0,124200,0
"OD_1_01313700",62,30,0,27000,0
"OD_1_01384400",7606,114,0,102600,0
"OD_1_01348100",3418,52,8,46800,7200
"OD_1_01385100",1028,24,0,21600,0
"OD_1_01345400",74,1,0,900,0
"OD_1_01313800",78,18,0,16200,0
"OD_1_01384300",1728,5,0,4500,0
"OD_1_01313600",1155,114,0,102600,0
"OD_1_01347700",1521,21,0,18900,0
"OD_1_01312800",403,49,0,44100,0
"OD_1_01313400",435,43,0,38700,0
"OD_1_01368500",2891,26,6,23400,5400
"OD_1_01313900",63,8,0,7200,0
"OD_1_01320300",1335,92,0,82800,0
"OD_1_01387000",609,6,0,5400,0
"OD_1_01313100",1565,192,0,172800,0
"OD_1_01348000",654,2,0,1800,0
"OD_1_01385000",415,0,0,0,0
"OD_1_01320600",884,1167,0,1050300,0
"OD_1_01313500",413,58,0,52200,0
"OD_1_01348200",1112,21,23,18900,20700
"OD_1_01385200",410,27,0,24300,0
"OD_1_01320500",204,0,0,0,0
"OD_1_01313000",242,0,0,0,0
"OD_1_01385300",63,1,0,900,0
"OD_1_01386700",198,59,0,53100,0
"OD_1_01347800",1199,29,0,26100,0
"OD_1_01386500",214,131,0,117900,0
"OD_1_01386800",611,14,0,12600,0
"OD_1_01348600",499,6,0,5400,0
"OD_1_01386600",442,183,0,164700,0
"OD_1_01384500",411,35,0,31500,0
"OD_1_01387100",89,32,0,28800,0
"OD_1_01314300",1736,324,0,291600,0
"OD_1_01348800",1014,7,0,6300,0
"OD_1_01387200",1319,456,0,410400,0
"OD_1_01315200",4954,480,0,432000,0
"OD_1_01315300",1687,54,0,48600,0
"OD_1_01368600",3504,192,2,172800,1800
"OD_1_01384100",720,15,0,13500,0
"OD_1_01314800",3982,343,0,308700,0
"OD_1_01348300",435,4,0,3600,0
"OD_1_01314700",732,70,0,63000,0
"OD_1_01384200",3948,12,0,10800,0
"OD_1_01387400",815,172,0,154800,0
"OD_1_01347900",270,1,0,900,0
"OD_1_01349400",980,28,0,25200,0
"OD_1_01348700",302,4,0,3600,0
"OD_1_01368400",5278,3,0,2700,0
"OD_1_01315100",3405,191,0,171900,0
"OD_1_01348500",883,0,0,0,0
"OD_1_01314400",1762,685,0,616500,0
"OD_1_01350300",1635,8,0,7200,0
"OD_1_01315000",1264,174,0,156600,0
"OD_1_01387300",1548,243,0,218700,0
"OD_1_01315400",1827,122,0,109800,0
"OD_1_01384000",712,1,0,900,0
"OD_1_01349000",752,0,0,0,0
"OD_1_01349500",588,8,0,7200,0
"OD_1_01348900",166,0,0,0,0
"OD_1_01349200",392,12,0,10800,0
"OD_1_01359700",1174,5,0,4500,0
"OD_1_01383900",151,5,0,4500,0
"OD_1_01314600",724,11,0,9900,0
"OD_1_01349300",257,0,0,0,0
"OD_1_01387800",2585,148,0,133200,0
"OD_1_01383500",2251,24,0,21600,0
"OD_1_01349600",353,10,0,9000,0
"OD_1_01387500",728,44,0,39600,0
"OD_1_01349100",569,4,0,3600,0
"OD_1_01350200",831,2,0,1800,0
"OD_1_01359500",143,22,0,19800,0
"OD_1_01350400",322,18,0,16200,0
"OD_1_01349700",1434,39,0,35100,0
"OD_1_01359600",1900,214,38,192600,34200
"OD_1_01383800",1178,18,0,16200,0
"OD_1_01350500",1051,5,0,4500,0
"OD_1_01367600",5523,54,0,48600,0
"OD_1_01314500",6658,1237,0,1113300,0
"OD_1_01368200",672,0,0,0,0
"OD_1_01315500",1883,107,0,96300,0
"OD_1_01383700",737,4,0,3600,0
"OD_1_01314900",591,10,0,9000,0
"OD_1_01349800",614,0,0,0,0
"OD_1_01350000",688,4,0,3600,0
"OD_1_01368300",1242,14,0,12600,0
"OD_1_01315900",2826,212,0,190800,0
"OD_1_01350600",724,4,0,3600,0
"OD_1_01349900",1707,9,0,8100,0
"OD_1_01317200",1934,35,0,31500,0
"OD_1_01383100",191,0,0,0,0
"OD_1_01350100",932,43,0,38700,0
"OD_1_01383400",136,1,0,900,0
"OD_1_01383200",3023,49,0,44100,0
"OD_1_01368100",272,0,0,0,0
"OD_1_01387600",2228,27,0,24300,0
"OD_1_01383600",302,1,0,900,0
"OD_1_01351300",2862,48,0,43200,0
"OD_1_01383000",3736,19,0,17100,0
"OD_1_01383300",668,1,0,900,0
"OD_1_01350900",114,0,0,0,0
"OD_1_01350700",371,34,0,30600,0
"OD_1_01361600",3056,27,24,24300,21600
"OD_1_01361500",2618,249,4,224100,3600
"OD_1_01387900",1869,337,0,303300,0
"OD_1_01368700",3572,372,35,334800,31500
"OD_1_01370100",4458,498,25,448200,22500
"OD_1_01367300",6303,23,0,20700,0
"OD_1_01382800",2885,124,0,111600,0
"OD_1_01317100",6685,868,0,781200,0
"OD_1_01368000",266,4,0,3600,0
"OD_1_01362500",484,82,0,73800,0
"OD_1_01315600",2042,153,0,137700,0
"OD_1_01367700",1978,17,0,15300,0
"OD_1_01351000",791,18,0,16200,0
"OD_1_01317300",1400,83,0,74700,0
"OD_1_01362300",845,58,0,52200,0
"OD_1_01362100",1979,60,0,54000,0
"OD_1_01367900",915,12,0,10800,0
"OD_1_01350800",1141,7,0,6300,0
"OD_1_01359800",1362,51,5,45900,4500
"OD_1_01368800",4822,129,0,116100,0
"OD_1_01316000",324,4,0,3600,0
"OD_1_01315700",1087,132,0,118800,0
"OD_1_01351200",2111,13,0,11700,0
"OD_1_01362600",616,63,30,56700,27000
"OD_1_01388000",1306,1,0,900,0
"OD_1_01362400",157,26,9,23400,8100
"OD_1_01360600",4681,10,0,9000,0
"OD_1_01360000",1570,72,1,64800,900
"OD_1_01316300",6221,503,2,452700,1800
"OD_1_01382900",1504,8,0,7200,0
"OD_1_01361400",3297,37,1,33300,900
"OD_1_01362200",433,1,0,900,0
"OD_1_01388200",1358,250,0,225000,0
"OD_1_01367800",1311,51,0,45900,0
"OD_1_01317500",702,139,0,125100,0
"OD_1_01316100",368,21,0,18900,0
"OD_1_01362700",808,1,0,900,0
"OD_1_01317400",282,2,0,1800,0
"OD_1_01351100",964,25,0,22500,0
"OD_1_01364000",657,7,0,6300,0
"OD_1_01388100",519,34,0,30600,0
"OD_1_01387700",611,0,0,0,0
"OD_1_01361300",1496,0,0,0,0
"OD_1_01351400",1071,12,0,10800,0
"OD_1_01362800",524,0,0,0,0
"OD_1_01363800",532,13,0,11700,0
"OD_1_01364100",1900,30,7,27000,6300
"OD_1_01368900",287,19,0,17100,0
"OD_1_01369000",1790,37,0,33300,0
"OD_1_01388700",1179,13,0,11700,0
"OD_1_01388300",2505,209,0,188100,0
"OD_1_01315800",138,0,0,0,0
"OD_1_01380100",2469,96,0,86400,0
"OD_1_01364200",3912,44,0,39600,0
"OD_1_01361700",484,0,0,0,0
"OD_1_01382700",765,43,0,38700,0
"OD_1_01351900",1568,17,0,15300,0
"OD_1_01317600",792,221,0,198900,0
"OD_1_01388600",1547,27,0,24300,0
"OD_1_01388500",2037,106,0,95400,0
"OD_1_01388800",3273,201,0,180900,0
"OD_1_01362900",1788,7,0,6300,0
"OD_1_01359900",167,5,0,4500,0
"OD_1_01363300",492,0,0,0,0
"OD_1_01367500",296,0,0,0,0
"OD_1_01363700",462,5,0,4500,0
"OD_1_01365700",1642,8,0,7200,0
"OD_1_01351800",2248,41,0,36900,0
"OD_1_01316200",256,18,0,16200,0
"OD_1_01363600",561,13,0,11700,0
"OD_1_01363900",383,0,0,0,0
"OD_1_01367400",191,0,0,0,0
"OD_1_01316800",4899,2728,0,2455200,0
"OD_1_01369300",3684,145,0,130500,0
"OD_1_01382600",1098,142,0,127800,0
"OD_1_01370300",956,2,0,1800,0
"OD_1_01371400",3927,44,0,39600,0
"OD_1_01317000",438,32,0,28800,0
"OD_1_01371200",555,3,0,2700,0
"OD_1_01370600",607,29,0,26100,0
"OD_1_01364300",2038,1,0,900,0
"OD_1_01382500",483,0,0,0,0
"OD_1_01381900",4766,133,0,119700,0
"OD_1_01351500",1434,33,0,29700,0
"OD_1_01371300",109,21,0,18900,0
"OD_1_01361900",1034,2,0,1800,0
"OD_1_01360700",499,6,0,5400,0
"OD_1_01361200",903,0,0,0,0
"OD_1_01363400",585,13,0,11700,0
"OD_1_01361800",191,9,0,8100,0
"OD_1_01363500",445,7,0,6300,0
"OD_1_01405000",1922,13,0,11700,0
"OD_1_01360100",255,0,0,0,0
"OD_1_01405200",124,0,0,0,0
"OD_1_01365600",1232,8,0,7200,0
"OD_1_01379900",698,93,0,83700,0
"OD_1_01360800",142,0,0,0,0
"OD_1_01382400",977,157,0,141300,0
"OD_1_01360200",207,0,0,0,0
"OD_1_01365900",748,33,0,29700,0
"OD_1_01317700",543,96,0,86400,0
"OD_1_01360300",999,1,0,900,0
"OD_1_01316400",299,44,0,39600,0
"OD_1_01370500",713,16,0,14400,0
"OD_1_01351700",1056,20,0,18000,0
"OD_1_01370200",91,41,0,36900,0
"OD_1_01316900",217,12,0,10800,0
"OD_1_01366000",1414,39,0,35100,0
"OD_1_01369100",121,1,0,900,0
"OD_1_01363200",475,19,0,17100,0
"OD_1_01364400",1715,52,23,46800,20700
"OD_1_01371100",681,16,0,14400,0
"OD_1_01389700",1905,94,0,84600,0
"OD_1_01388400",1326,23,0,20700,0
"OD_1_01362000",797,29,0,26100,0
"OD_1_01361100",152,0,0,0,0
"OD_1_01388900",911,61,0,54900,0
"OD_1_01317800",655,302,0,271800,0
"OD_1_01352000",771,16,0,14400,0
"OD_1_01363000",427,0,0,0,0
"OD_1_01405300",2242,19,0,17100,0
"OD_1_01370700",667,22,0,19800,0
"OD_1_01361000",354,0,0,0,0
"OD_1_01351600",583,9,0,8100,0
"OD_1_01380000",16,10,0,9000,0
"OD_1_01405100",101,5,0,4500,0
"OD_1_01369200",3945,271,0,243900,0
"OD_1_01371500",1000,16,0,14400,0
"OD_1_01403900",1129,1,0,900,0
"OD_1_01403500",106,0,0,0,0
"OD_1_01360400",223,6,0,5400,0
"OD_1_01363100",260,9,0,8100,0
"OD_1_01370400",1324,6,0,5400,0
"OD_1_01366200",513,0,0,0,0
"OD_1_01316500",979,187,0,168300,0
"OD_1_01382200",271,163,0,146700,0
"OD_1_01380200",973,74,0,66600,0
"OD_1_01364500",1412,0,0,0,0
"OD_1_01403400",836,30,0,27000,0
"OD_1_01404100",477,0,0,0,0
"OD_1_01401700",6202,39,0,35100,0
"OD_1_01381500",1758,1,0,900,0
"OD_1_01371600",4141,46,0,41400,0
"OD_1_01379800",886,27,0,24300,0
"OD_1_01352200",57,32,0,28800,0
"OD_1_01389000",1665,141,0,126900,0
"OD_1_01370900",1118,12,0,10800,0
"OD_1_01404900",259,0,0,0,0
"OD_1_01382300",409,78,0,70200,0
"OD_1_01360900",346,7,0,6300,0
"OD_1_01366800",157,22,0,19800,0
"OD_1_01403600",153,4,0,3600,0
"OD_1_01366900",1325,34,0,30600,0
"OD_1_01365500",390,3,0,2700,0
"OD_1_01360500",210,15,0,13500,0
"OD_1_01366700",403,6,0,5400,0
"OD_1_01380300",2316,459,0,413100,0
"OD_1_01364600",965,5,0,4500,0
"OD_1_01366300",157,0,0,0,0
"OD_1_01366100",136,0,0,0,0
"OD_1_01405900",2697,17,0,15300,0
"OD_1_01403700",257,8,0,7200,0
"OD_1_01371000",268,0,0,0,0
"OD_1_01365300",1296,15,0,13500,0
"OD_1_01389100",444,10,0,9000,0
"OD_1_01370000",242,34,0,30600,0
"OD_1_01403300",859,28,0,25200,0
"OD_1_01369900",163,0,0,0,0
"OD_1_01404300",738,9,0,8100,0
"OD_1_01406000",223,8,0,7200,0
"OD_1_01377800",4013,117,0,105300,0
"OD_1_01365400",1207,13,0,11700,0
"OD_1_01365800",101,1,0,900,0
"OD_1_01389800",470,4,0,3600,0
"OD_1_01372300",3127,66,0,59400,0
"OD_1_01372700",613,2,0,1800,0
"OD_1_01379600",1439,83,0,74700,0
"OD_1_01402300",1659,5,0,4500,0
"OD_1_01352100",442,6,0,5400,0
"OD_1_01366400",310,24,0,21600,0
"OD_1_01366500",537,25,0,22500,0
"OD_1_01364700",1069,3,0,2700,0
"OD_1_01389600",2429,15,0,13500,0
"OD_1_01382000",804,193,0,173700,0
"OD_1_01389500",876,107,0,96300,0
"OD_1_01369500",181,2,0,1800,0
"OD_1_01316600",912,83,0,74700,0
"OD_1_01405700",3973,135,0,121500,0
"OD_1_01364800",550,6,0,5400,0
"OD_1_01404800",295,4,0,3600,0
"OD_1_01403100",3449,96,0,86400,0
"OD_1_01404200",118,0,0,0,0
"OD_1_01403800",229,17,0,15300,0
"OD_1_01405500",1034,9,0,8100,0
"OD_1_01404700",882,5,0,4500,0
"OD_1_01389900",4183,155,0,139500,0
"OD_1_01406100",686,4,0,3600,0
"OD_1_01369800",217,1,0,900,0
"OD_1_01372800",3644,202,0,181800,0
"OD_1_01381700",931,5,0,4500,0
"OD_1_01369400",1049,55,0,49500,0
"OD_1_01367000",680,40,0,36000,0
"OD_1_01369700",779,17,0,15300,0
"OD_1_01370800",203,0,0,0,0
"OD_1_01377600",1739,20,0,18000,0
"OD_1_01382100",272,0,0,0,0
"OD_1_01403200",355,9,0,8100,0
"OD_1_01401900",727,7,0,6300,0
"OD_1_01369600",126,6,0,5400,0
"OD_1_01404400",494,21,0,18900,0
"OD_1_01366600",112,7,0,6300,0
"OD_1_01372400",547,28,0,25200,0
"OD_1_01381600",1009,119,0,107100,0
"OD_1_01379700",523,0,0,0,0
"OD_1_01377000",1367,70,0,63000,0
"OD_1_01381800",1669,75,0,67500,0
"OD_1_01390000",6236,1077,0,969300,0
"OD_1_01379500",488,39,0,35100,0
"OD_1_01367100",133,1,0,900,0
"OD_1_01402200",2668,51,0,45900,0
"OD_1_01376900",1141,14,0,12600,0
"OD_1_01402700",630,0,0,0,0
"OD_1_01380700",1599,36,0,32400,0
"OD_1_01406200",945,33,0,29700,0
"OD_1_01402400",677,49,0,44100,0
"OD_1_01402500",73,0,0,0,0
"OD_1_01372600",465,0,0,0,0
"OD_1_01381400",1491,82,0,73800,0
"OD_1_01402800",1551,29,0,26100,0
"OD_1_01379400",1123,88,0,79200,0
"OD_1_01389200",213,8,0,7200,0
"OD_1_01405600",582,0,0,0,0
"OD_1_01364900",989,7,0,6300,0
"OD_1_01365200",639,4,0,3600,0
"OD_1_01377900",2971,210,0,189000,0
"OD_1_01380400",5116,206,0,185400,0
"OD_1_01401800",685,1,0,900,0
"OD_1_01389300",445,1,0,900,0
"OD_1_01404600",400,6,0,5400,0
"OD_1_01402000",1296,24,0,21600,0
"OD_1_01402600",497,23,0,20700,0
"OD_1_01401600",589,2,0,1800,0
"OD_1_01367200",58,2,0,1800,0
"OD_1_01377200",121,12,0,10800,0
"OD_1_01377100",1037,1,0,900,0
"OD_1_01405800",2507,41,0,36900,0
"OD_1_01377500",477,21,0,18900,0
"OD_1_01403000",1316,16,0,14400,0
"OD_1_01411800",1684,3,0,2700,0
"OD_1_01389400",903,31,0,27900,0
"OD_1_01390800",4526,286,0,257400,0
"OD_1_01373100",1415,1,0,900,0
"OD_1_01404500",678,8,0,7200,0
"OD_1_01365000",152,0,0,0,0
"OD_1_01379100",5392,328,0,295200,0
"OD_1_01401500",1038,6,0,5400,0
"OD_1_01408700",3157,98,0,88200,0
"OD_1_01372500",715,21,0,18900,0
"OD_1_01381300",739,17,0,15300,0
"OD_1_01407400",1171,10,0,9000,0
"OD_1_01411300",701,0,0,0,0
"OD_1_01365100",1377,7,0,6300,0
"OD_1_01391500",1181,68,0,61200,0
"OD_1_01409000",1067,14,0,12600,0
"OD_1_01411600",748,8,0,7200,0
"OD_1_01377300",1040,23,0,20700,0
"OD_1_01406300",1030,7,0,6300,0
"OD_1_01396800",562,10,0,9000,0
"OD_1_01377400",1172,39,0,35100,0
"OD_1_01371700",2757,30,0,27000,0
"OD_1_01402100",1202,20,0,18000,0
"OD_1_01381200",1400,95,0,85500,0
"OD_1_01377700",345,17,0,15300,0
"OD_1_01408100",1606,40,0,36000,0
"OD_1_01380900",1151,83,0,74700,0
"OD_1_01402900",230,9,0,8100,0
"OD_1_01380600",4105,223,0,200700,0
"OD_1_01410300",1335,7,0,6300,0
"OD_1_01373200",421,7,0,6300,0
"OD_1_01379300",351,41,0,36900,0
"OD_1_40805000",21418,2286,0,2057400,0
"OD_1_01411200",499,13,0,11700,0
"OD_1_01407600",449,0,0,0,0
"OD_1_01381000",3804,231,1,207900,900
"OD_1_01411400",194,13,0,11700,0
"OD_1_01409600",1266,53,0,47700,0
"OD_1_01406400",746,10,0,9000,0
"OD_1_01411900",1003,15,0,13500,0
"OD_1_01408500",894,5,0,4500,0
"OD_1_01411100",886,9,0,8100,0
"OD_1_01407500",233,23,0,20700,0
"OD_1_01376700",1958,26,0,23400,0
"OD_1_01410100",379,5,0,4500,0
"OD_1_01407300",1689,60,0,54000,0
"OD_1_01412200",421,6,0,5400,0
"OD_1_01408900",1172,5,0,4500,0
"OD_1_01409100",1648,26,0,23400,0
"OD_1_01412300",810,1,0,900,0
"OD_1_01408200",1286,11,0,9900,0
"OD_1_01372900",381,1,0,900,0
"OD_1_01391600",2730,51,0,45900,0
"OD_1_01411500",431,0,0,0,0
"OD_1_01372200",930,5,0,4500,0
"OD_1_01412400",3014,36,0,32400,0
"OD_1_01373000",184,0,0,0,0
"OD_1_01372000",358,30,0,27000,0
"OD_1_01412500",4465,4,0,3600,0
"OD_1_01410200",96,0,0,0,0
"OD_1_01410400",303,13,0,11700,0
"OD_1_01411700",4217,12,0,10800,0
"OD_1_01373300",2541,19,0,17100,0
"OD_1_01411000",486,2,0,1800,0
"OD_1_01390100",364,24,0,21600,0
"OD_1_01407900",782,8,0,7200,0
"OD_1_01380800",2890,53,0,47700,0
"OD_1_01391400",863,11,0,9900,0
"OD_1_01407800",112,14,0,12600,0
"OD_1_01409700",353,0,0,0,0
"OD_1_01407200",591,6,0,5400,0
"OD_1_01381100",672,18,0,16200,0
"OD_1_01408400",1245,40,0,36000,0
"OD_1_01412100",769,47,0,42300,0
"OD_1_01371900",1115,7,0,6300,0
"OD_1_01408800",708,22,0,19800,0
"OD_1_01408600",1278,57,0,51300,0
"OD_1_01407100",2837,41,0,36900,0
"OD_1_01410800",606,0,0,0,0
"OD_1_01409800",335,4,0,3600,0
"OD_1_01380500",423,1,0,900,0
"OD_1_01372100",505,13,0,11700,0
"OD_1_01371800",249,2,0,1800,0
"OD_1_01406900",1144,10,0,9000,0
"OD_1_01410000",959,29,0,26100,0
"OD_1_01390700",925,1,0,900,0
"OD_1_01373500",2632,90,0,81000,0
"OD_1_01406500",103,11,0,9900,0
"OD_1_01410700",71,0,0,0,0
"OD_1_01406800",200,0,0,0,0
"OD_1_01410900",350,5,0,4500,0
"OD_1_01406600",147,16,0,14400,0
"OD_1_01410500",826,3,0,2700,0
"OD_1_01412000",772,42,0,37800,0
"OD_1_01409900",1262,27,0,24300,0
"OD_1_01409400",551,14,0,12600,0
"OD_1_01391700",3369,151,0,135900,0
"OD_1_01394900",3131,106,0,95400,0
"OD_1_01390200",252,65,0,58500,0
"OD_1_01410600",251,0,0,0,0
"OD_1_01379200",1062,8,0,7200,0
"OD_1_01408300",262,17,0,15300,0
"OD_1_01406700",1469,53,0,47700,0
"OD_1_01374400",1125,15,0,13500,0
"OD_1_01409300",177,0,0,0,0
"OD_1_01413000",1877,26,0,23400,0
"OD_1_01390400",399,152,0,136800,0
"OD_1_01391000",933,67,0,60300,0
"OD_1_01414700",1334,38,0,34200,0
"OD_1_01408000",474,1,0,900,0
"OD_1_01416400",1113,4,0,3600,0
"OD_1_01391300",1829,39,0,35100,0
"OD_1_01376600",3621,85,0,76500,0
"OD_1_01390600",462,47,0,42300,0
"OD_1_01409500",435,37,0,33300,0
"OD_1_01390900",179,9,0,8100,0
"OD_1_01409200",682,11,0,9900,0
"OD_1_01390300",452,134,0,120600,0
"OD_1_01378000",1194,110,0,99000,0
"OD_1_01407000",122,8,0,7200,0
"OD_1_01374500",971,2,0,1800,0
"OD_1_01415000",1222,32,0,28800,0
"OD_1_01415700",1367,38,0,34200,0
"OD_1_01416300",814,19,0,17100,0
"OD_1_01374300",1003,32,0,28800,0
"OD_1_01412800",6932,53,0,47700,0
"OD_1_01373400",460,2,0,1800,0
"OD_1_01391200",848,41,0,36900,0
"OD_1_01415500",679,26,0,23400,0
"OD_1_01414200",1169,18,0,16200,0
"OD_1_01412700",4714,22,0,19800,0
"OD_1_01415100",801,26,0,23400,0
"OD_1_01378100",495,63,0,56700,0
"OD_1_01374200",1449,7,0,6300,0
"OD_1_01414800",435,0,0,0,0
"OD_1_01393000",1030,147,0,132300,0
"OD_1_01415600",186,5,0,4500,0
"OD_1_01413700",690,7,0,6300,0
"OD_1_01392400",4138,701,0,630900,0
"OD_1_01416900",1495,24,0,21600,0
"OD_1_01413800",611,10,0,9000,0
"OD_1_01417000",443,15,0,13500,0
"OD_1_01413600",418,1,0,900,0
"OD_1_01415400",361,0,0,0,0
"OD_1_01414400",425,2,0,1800,0
"OD_1_01394400",3262,74,0,66600,0
"OD_1_01414300",1006,27,0,24300,0
"OD_1_01394700",1741,68,0,61200,0
"OD_1_01378900",1935,32,0,28800,0
"OD_1_01413900",1295,16,0,14400,0
"OD_1_01421800",2892,9,0,8100,0
"OD_1_01412600",1456,9,0,8100,0
"OD_1_01394800",221,165,0,148500,0
"OD_1_01412900",140,0,0,0,0
"OD_1_01415900",779,56,0,50400,0
"OD_1_01393100",692,21,0,18900,0
