"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"OD_1_01375000",701,4,0,3600,0
"OD_1_01379000",943,3,0,2700,0
"OD_1_01374900",160,11,0,9900,0
"OD_1_01391100",199,27,0,24300,0
"OD_1_01376300",1014,5,0,4500,0
"OD_1_00763600",328,0,0,0,0
"OD_1_01415800",264,0,0,0,0
"OD_1_01416200",713,20,0,18000,0
"OD_1_01374800",30,0,0,0,0
"OD_1_01413100",399,0,0,0,0
"OD_1_01419700",2365,153,0,137700,0
"OD_1_01413500",434,0,0,0,0
"OD_1_01378200",1089,71,0,63900,0
"OD_1_01417800",5818,79,0,71100,0
"OD_1_01373600",1297,4,0,3600,0
"OD_1_01415200",768,14,0,12600,0
"OD_1_01413400",938,5,0,4500,0
"OD_1_01417100",300,2,0,1800,0
"OD_1_01394600",1598,55,0,49500,0
"OD_1_01415300",3235,68,0,61200,0
"OD_1_01414500",878,69,0,62100,0
"OD_1_01375100",2265,31,0,27900,0
"OD_1_01376400",508,9,0,8100,0
"OD_1_01392300",1141,144,0,129600,0
"OD_1_01420500",1676,62,0,55800,0
"OD_1_01420600",1597,58,0,52200,0
"OD_1_01414900",139,0,0,0,0
"OD_1_01394500",1991,16,0,14400,0
"OD_1_01414600",113,0,0,0,0
"OD_1_01392500",2875,130,0,117000,0
"OD_1_01416000",1017,0,0,0,0
"OD_1_01416500",362,29,0,26100,0
"OD_1_01416600",144,0,0,0,0
"OD_1_01376200",1616,63,0,56700,0
"OD_1_01416100",574,20,0,18000,0
"OD_1_01376100",3371,91,1,81900,900
"OD_1_01417200",693,12,0,10800,0
"OD_1_01418900",692,12,0,10800,0
"OD_1_01374700",160,1,0,900,0
"OD_1_01392200",803,27,0,24300,0
"OD_1_01391800",298,3,0,2700,0
"OD_1_01413200",435,0,0,0,0
"OD_1_00760100",1926,27,0,24300,0
"OD_1_01378400",1066,50,0,45000,0
"OD_1_01419000",663,70,0,63000,0
"OD_1_01417300",412,0,0,0,0
"OD_1_01414100",613,29,0,26100,0
"OD_1_01416700",276,12,0,10800,0
"OD_1_01421900",5736,46,0,41400,0
"OD_1_01374600",133,0,0,0,0
"OD_1_01374100",1097,24,0,21600,0
"OD_1_01392700",760,234,0,210600,0
"OD_1_01378800",889,26,0,23400,0
"OD_1_01413300",84,3,0,2700,0
"OD_1_01414000",479,2,0,1800,0
"OD_1_01391900",391,0,0,0,0
"OD_1_01420900",4000,36,0,32400,0
"OD_1_01378300",350,11,0,9900,0
"OD_1_01416800",1238,12,0,10800,0
"OD_1_01421700",1410,37,0,33300,0
"OD_1_01418300",1549,4,0,3600,0
"OD_1_01393200",889,19,0,17100,0
"OD_1_00760200",2946,26,0,23400,0
"OD_1_01420100",1463,28,0,25200,0
"OD_1_01393300",342,9,0,8100,0
"OD_1_01418500",928,53,0,47700,0
"OD_1_01392000",485,10,0,9000,0
"OD_1_01373700",442,10,0,9000,0
"OD_1_01392800",396,19,0,17100,0
"OD_1_01400200",5873,273,0,245700,0
"OD_1_01419300",1388,62,0,55800,0
"OD_1_01421600",984,69,0,62100,0
"OD_1_01417400",367,3,0,2700,0
"OD_1_00760300",529,4,0,3600,0
"OD_1_01421100",524,5,0,4500,0
"OD_1_01419900",436,9,0,8100,0
"OD_1_01417500",1552,56,0,50400,0
"OD_1_01392900",2106,278,0,250200,0
"OD_1_01395000",171,12,0,10800,0
"OD_1_01374000",162,5,0,4500,0
"OD_1_01378700",255,17,0,15300,0
"OD_1_01395100",2598,460,0,414000,0
"OD_1_01373800",170,25,0,22500,0
"OD_1_01419800",789,2,0,1800,0
"OD_1_01419600",1328,31,0,27900,0
"OD_1_01420200",1291,6,0,5400,0
"OD_1_01393400",593,0,0,0,0
"OD_1_01418400",426,74,0,66600,0
"OD_1_01392100",131,0,0,0,0
"OD_1_01378500",163,4,0,3600,0
"OD_1_01400400",2209,343,0,308700,0
"OD_1_01400300",487,21,0,18900,0
"OD_1_01419200",1201,42,0,37800,0
"OD_1_01418200",3110,81,0,72900,0
"OD_1_01394300",508,7,0,6300,0
"OD_1_01378600",773,62,0,55800,0
"OD_1_01375200",60,28,0,25200,0
"OD_1_01373900",636,14,0,12600,0
"OD_1_01418800",518,0,0,0,0
"OD_1_01396600",1256,142,0,127800,0
"OD_1_01394200",353,14,0,12600,0
"OD_1_01395900",1294,50,0,45000,0
"OD_1_00760400",526,1,0,900,0
"OD_1_01396500",4402,274,0,246600,0
"OD_1_01375900",7336,279,0,251100,0
"OD_1_01393800",4104,711,1,639900,900
"OD_1_01393500",476,43,0,38700,0
"OD_1_01392600",616,14,0,12600,0
"OD_1_01421200",1065,20,0,18000,0
"OD_1_01419400",1773,69,0,62100,0
"OD_1_01420400",893,13,0,11700,0
"OD_1_01417900",168,12,0,10800,0
"OD_1_01375300",931,0,0,0,0
"OD_1_01420700",225,4,0,3600,0
"OD_1_01419100",1318,14,0,12600,0
"OD_1_01417700",1108,29,0,26100,0
"OD_1_01419500",974,48,0,43200,0
"OD_1_01418600",231,0,0,0,0
"OD_1_01375400",410,0,0,0,0
"OD_1_01422400",5741,106,0,95400,0
"OD_1_01420000",1358,5,0,4500,0
"OD_1_01420300",809,11,0,9900,0
"OD_1_01421400",762,4,0,3600,0
"OD_1_01394100",935,69,0,62100,0
"OD_1_01393600",642,134,0,120600,0
"OD_1_01417600",634,3,0,2700,0
"OD_1_01418700",437,9,0,8100,0
"OD_1_01376000",2087,43,0,38700,0
"OD_1_01421000",891,20,0,18000,0
"OD_1_01421500",199,6,0,5400,0
"OD_1_01422000",470,12,0,10800,0
"OD_1_01426600",2154,6,0,5400,0
"OD_1_00760500",528,0,0,0,0
"OD_1_01424800",1909,17,0,15300,0
"OD_1_01425600",199,4,0,3600,0
"OD_1_01400700",1506,159,0,143100,0
"OD_1_01429200",1619,6,0,5400,0
"OD_1_01375700",347,0,0,0,0
"OD_1_01395500",2082,136,0,122400,0
"OD_1_01423500",1853,14,0,12600,0
"OD_1_01396700",2266,66,0,59400,0
"OD_1_01393700",1457,439,0,395100,0
"OD_1_01428100",1145,19,0,17100,0
"OD_1_01421300",499,0,0,0,0
"OD_1_01425000",3118,41,0,36900,0
"OD_1_01400500",1404,167,0,150300,0
"OD_1_01396000",1854,97,0,87300,0
"OD_1_01418000",269,4,0,3600,0
"OD_1_01427900",6469,155,0,139500,0
"OD_1_01420800",108,0,0,0,0
"OD_1_01375500",2208,110,0,99000,0
"OD_1_01427800",973,21,0,18900,0
"OD_1_01425300",480,8,0,7200,0
"OD_1_00760600",431,1,0,900,0
"OD_1_01418100",478,0,0,0,0
"OD_1_01396300",2235,244,0,219600,0
"OD_1_01428500",681,2,0,1800,0
"OD_1_01395200",230,30,0,27000,0
"OD_1_01428800",797,8,0,7200,0
"OD_1_01422100",522,3,0,2700,0
"OD_1_01428300",2414,42,0,37800,0
"OD_1_01425700",286,16,0,14400,0
"OD_1_01395400",854,63,0,56700,0
"OD_1_01425400",492,5,0,4500,0
"OD_1_01428200",1784,85,0,76500,0
"OD_1_01375600",176,1,0,900,0
"OD_1_01429000",2527,16,0,14400,0
"OD_1_01394000",12044,3808,0,3427200,0
"OD_1_01375800",520,6,0,5400,0
"OD_1_01400600",3136,574,0,516600,0
"OD_1_01425500",313,10,0,9000,0
"OD_1_01423600",690,0,0,0,0
"OD_1_01428700",292,0,0,0,0
"OD_1_01425200",384,5,0,4500,0
"OD_1_01376800",239,54,0,48600,0
"OD_1_01426700",904,15,0,13500,0
"OD_1_01424900",1517,0,0,0,0
"OD_1_01425800",507,3,0,2700,0
"OD_1_01428400",294,0,0,0,0
"OD_1_00760700",298,0,0,0,0
"OD_1_01396200",1161,33,0,29700,0
"OD_1_01396900",1152,123,0,110700,0
"OD_1_01423300",762,2,0,1800,0
"OD_1_01428900",521,13,0,11700,0
"OD_1_01395300",2441,207,0,186300,0
"OD_1_01425900",1188,5,0,4500,0
"OD_1_01393900",657,11,0,9900,0
"OD_1_01422200",521,2,0,1800,0
"OD_1_01426500",762,5,0,4500,0
"OD_1_01423400",342,0,0,0,0
"OD_1_01423100",2147,19,0,17100,0
"OD_1_01427500",849,27,0,24300,0
"OD_1_01425100",856,0,0,0,0
"OD_1_01423800",652,8,0,7200,0
"OD_1_01428600",897,26,0,23400,0
"OD_1_01400100",1566,74,0,66600,0
"OD_1_01427600",1130,1,0,900,0
"OD_1_01454300",6126,78,0,70200,0
"OD_1_01423700",247,8,0,7200,0
"OD_1_01400800",515,36,0,32400,0
"OD_1_01426800",214,0,0,0,0
"OD_1_01396400",953,2,0,1800,0
"OD_1_01422300",382,3,0,2700,0
"OD_1_01397500",920,31,0,27900,0
"OD_1_01396100",816,74,0,66600,0
"OD_1_01395700",707,32,0,28800,0
"OD_1_01424600",2854,19,0,17100,0
"OD_1_01426900",242,7,0,6300,0
"OD_1_01431200",1203,146,0,131400,0
"OD_1_01397300",1460,149,0,134100,0
"OD_1_01395600",63,13,0,11700,0
"OD_1_01429100",973,23,0,20700,0
"OD_1_01429900",413,36,0,32400,0
"OD_1_01427700",183,0,0,0,0
"OD_1_01395800",365,9,0,8100,0
"OD_1_01427000",716,0,0,0,0
"OD_1_01399800",4612,184,0,165600,0
"OD_1_01423900",330,3,0,2700,0
"OD_1_01423200",505,2,0,1800,0
"OD_1_01422800",826,8,0,7200,0
"OD_1_01431300",2053,90,0,81000,0
"OD_1_01424700",256,6,0,5400,0
"OD_1_01400900",554,197,0,177300,0
"OD_1_01428000",1954,25,0,22500,0
"OD_1_01397000",1457,68,0,61200,0
"OD_1_01430000",3024,49,0,44100,0
"OD_1_01397100",1500,169,0,152100,0
"OD_1_01398400",3356,151,0,135900,0
"OD_1_01427400",435,58,0,52200,0
"OD_1_01398000",341,0,0,0,0
"OD_1_01426000",344,1,0,900,0
"OD_1_01398500",3361,156,0,140400,0
"OD_1_01427300",633,16,0,14400,0
"OD_1_01397900",202,11,0,9900,0
"OD_1_01426100",498,3,0,2700,0
"OD_1_01426400",433,21,0,18900,0
"OD_1_01431100",329,94,0,84600,0
"OD_1_01429800",326,0,0,0,0
"OD_1_01431500",816,1,0,900,0
"OD_1_01430700",1222,79,0,71100,0
"OD_1_01426200",202,10,0,9000,0
"OD_1_01430600",459,46,0,41400,0
"OD_1_01401000",588,82,0,73800,0
"OD_1_01429300",735,0,0,0,0
"OD_1_01397800",612,28,0,25200,0
"OD_1_01431700",987,105,0,94500,0
"OD_1_01399900",1943,390,0,351000,0
"OD_1_01431800",825,112,0,100800,0
"OD_1_01427100",257,2,0,1800,0
"OD_1_01397200",1084,43,0,38700,0
"OD_1_01397400",1312,69,0,62100,0
"OD_1_01422600",223,5,0,4500,0
"OD_1_01398100",339,33,0,29700,0
"OD_1_01430900",1077,86,0,77400,0
"OD_1_01431600",2725,102,0,91800,0
"OD_1_01424000",531,8,0,7200,0
"OD_1_01401300",537,40,0,36000,0
"OD_1_01427200",925,43,0,38700,0
"OD_1_01422700",755,2,0,1800,0
"OD_1_01424100",819,5,0,4500,0
"OD_1_01397700",1231,62,0,55800,0
"OD_1_01454400",795,9,0,8100,0
"OD_1_01429700",821,6,0,5400,0
"OD_1_01430500",1264,132,0,118800,0
"OD_1_01429600",456,11,0,9900,0
"OD_1_01397600",1157,40,0,36000,0
"OD_1_01423000",519,5,0,4500,0
"OD_1_01431400",1593,99,0,89100,0
"OD_1_01400000",204,41,0,36900,0
"OD_1_01426300",683,6,0,5400,0
"OD_1_01454500",1235,22,0,19800,0
"OD_1_01575900",4146,124,0,111600,0
"OD_1_01422900",431,0,0,0,0
"OD_1_01424500",513,6,0,5400,0
"OD_1_01430800",572,25,0,22500,0
"OD_1_01431000",2925,41,0,36900,0
"OD_1_01429400",895,50,0,45000,0
"OD_1_01431900",392,119,0,107100,0
"OD_1_01432000",266,50,0,45000,0
"OD_1_01454800",1929,76,0,68400,0
"OD_1_01401200",106,0,0,0,0
"OD_1_01432100",1205,408,0,367200,0
"OD_1_01430100",589,13,0,11700,0
"OD_1_01575700",778,118,0,106200,0
"OD_1_01432200",583,64,0,57600,0
"OD_1_01424200",537,1,0,900,0
"OD_1_01432300",1404,549,0,494100,0
"OD_1_01455200",2994,46,0,41400,0
"OD_1_01454900",2297,18,0,16200,0
"OD_1_01398200",302,23,0,20700,0
"OD_1_01401100",134,18,0,16200,0
"OD_1_01430200",521,69,0,62100,0
"OD_1_01399700",1343,430,0,387000,0
"OD_1_01432400",637,81,0,72900,0
"OD_1_01432500",1085,210,0,189000,0
"OD_1_01430400",2901,121,0,108900,0
"OD_1_01398300",1040,10,0,9000,0
"OD_1_01424300",891,1,0,900,0
"OD_1_01455100",793,7,0,6300,0
"OD_1_01430300",122,112,0,100800,0
"OD_1_01455000",626,9,0,8100,0
"OD_1_01398600",1399,11,0,9900,0
"OD_1_01435300",1330,214,0,192600,0
"OD_1_01436200",1323,39,0,35100,0
"OD_1_01435200",495,111,0,99900,0
"OD_1_01429500",580,0,0,0,0
"OD_1_01434400",3599,107,0,96300,0
"OD_1_01435100",530,22,0,19800,0
"OD_1_01435000",243,3,0,2700,0
"OD_1_01575800",1429,279,0,251100,0
"OD_1_01434900",6801,106,0,95400,0
"OD_1_01436400",622,108,0,97200,0
"OD_1_01399000",1454,229,0,206100,0
"OD_1_01434300",667,39,0,35100,0
"OD_1_01436500",577,13,0,11700,0
"OD_1_01433500",875,214,0,192600,0
"OD_1_01433600",1801,422,0,379800,0
"OD_1_01434600",976,27,0,24300,0
"OD_1_01433700",1980,193,0,173700,0
"OD_1_01436800",435,0,0,0,0
"OD_1_01433900",935,37,0,33300,0
"OD_1_01398800",692,14,0,12600,0
"OD_1_01424400",537,0,0,0,0
"OD_1_01436600",422,12,0,10800,0
"OD_1_01432700",386,78,0,70200,0
"OD_1_01454700",865,4,0,3600,0
"OD_1_01432600",225,2,0,1800,0
"OD_1_01433800",3623,224,0,201600,0
"OD_1_01436000",366,66,0,59400,0
"OD_1_01434200",784,44,0,39600,0
"OD_1_01399200",1305,184,0,165600,0
"OD_1_01434100",1345,37,0,33300,0
"OD_1_01434500",2489,96,0,86400,0
"OD_1_01435700",545,10,0,9000,0
"OD_1_01436700",325,0,0,0,0
"OD_1_01398700",341,2,0,1800,0
"OD_1_01399600",275,103,0,92700,0
"OD_1_01398900",1680,21,0,18900,0
"OD_1_01440100",5007,569,0,512100,0
"OD_1_01456100",2436,7,0,6300,0
"OD_1_01433100",423,130,0,117000,0
"OD_1_01436300",1526,64,0,57600,0
"OD_1_01435600",876,0,0,0,0
"OD_1_01436100",565,21,0,18900,0
"OD_1_01435500",214,29,0,26100,0
"OD_1_01434800",1023,12,0,10800,0
"OD_1_01436900",727,30,0,27000,0
"OD_1_01455400",1545,13,0,11700,0
"OD_1_01433200",71,20,0,18000,0
"OD_1_01440700",1355,58,0,52200,0
"OD_1_01432800",123,72,0,64800,0
"OD_1_01437000",1903,25,0,22500,0
"OD_1_01440900",309,31,0,27900,0
"OD_1_01399500",244,60,0,54000,0
"OD_1_01440800",370,42,0,37800,0
"OD_1_01433000",123,68,0,61200,0
"OD_1_01435800",425,0,0,0,0
"OD_1_01435400",732,5,0,4500,0
"OD_1_01437100",566,9,0,8100,0
"OD_1_01434700",200,1,0,900,0
"OD_1_01441100",2194,110,0,99000,0
"OD_1_01433300",118,27,0,24300,0
"OD_1_01434000",844,13,0,11700,0
"OD_1_01456500",520,1,0,900,0
"OD_1_01399400",564,50,0,45000,0
"OD_1_01437800",1425,25,0,22500,0
"OD_1_01432900",287,19,0,17100,0
"OD_1_01455300",1401,27,0,24300,0
"OD_1_01435900",423,1,0,900,0
"OD_1_01439400",2203,30,0,27000,0
"OD_1_01441000",903,346,0,311400,0
"OD_1_01439600",1822,97,0,87300,0
"OD_1_01438800",823,39,0,35100,0
"OD_1_01438300",1294,151,3,135900,2700
"OD_1_01455500",1790,6,0,5400,0
"OD_1_01437700",826,65,0,58500,0
"OD_1_01438900",691,12,0,10800,0
"OD_1_01433400",100,31,0,27900,0
"OD_1_01439000",963,33,0,29700,0
"OD_1_01440500",675,8,0,7200,0
"OD_1_01438200",1125,27,0,24300,0
"OD_1_01440400",827,112,0,100800,0
"OD_1_01399100",2077,205,0,184500,0
"OD_1_01399300",5575,200,0,180000,0
"OD_1_01440600",186,2,0,1800,0
"OD_1_01439700",1369,125,0,112500,0
"OD_1_01437600",4220,137,0,123300,0
"OD_1_01439100",1767,1,0,900,0
"OD_1_01441400",232,32,0,28800,0
"OD_1_01438700",619,25,0,22500,0
"OD_1_01439500",1195,86,0,77400,0
"OD_1_01437900",255,12,0,10800,0
"OD_1_01437200",252,0,0,0,0
"OD_1_01437500",868,0,0,0,0
"OD_1_01438600",257,19,0,17100,0
"OD_1_01443400",4545,68,0,61200,0
"OD_1_01440200",347,31,0,27900,0
"OD_1_01441300",92,0,0,0,0
"OD_1_01439900",1038,105,0,94500,0
"OD_1_01439300",219,0,0,0,0
"OD_1_01440000",1898,92,0,82800,0
"OD_1_01437300",532,10,0,9000,0
"OD_1_01438400",998,23,0,20700,0
"OD_1_01442100",2848,61,0,54900,0
"OD_1_01441200",1997,18,0,16200,0
"OD_1_01439200",919,9,0,8100,0
"OD_1_01445200",1036,17,0,15300,0
"OD_1_01441500",145,16,0,14400,0
"OD_1_01437400",831,4,0,3600,0
"OD_1_01440300",126,30,0,27000,0
"OD_1_01443200",2095,87,0,78300,0
"OD_1_01439800",1084,20,0,18000,0
"OD_1_01442000",951,21,0,18900,0
"OD_1_01442600",4209,80,0,72000,0
"OD_1_01438000",200,0,0,0,0
"OD_1_01441600",489,19,0,17100,0
"OD_1_01438100",403,0,0,0,0
"OD_1_01438500",826,48,0,43200,0
"OD_1_01445100",411,16,0,14400,0
"OD_1_01443000",4384,362,0,325800,0
"OD_1_01444000",2513,53,0,47700,0
"OD_1_01444900",985,22,0,19800,0
"OD_1_01444600",321,31,0,27900,0
"OD_1_01459500",1951,42,0,37800,0
"OD_1_01443300",745,17,0,15300,0
"OD_1_01578900",199,14,0,12600,0
"OD_1_01578800",2718,45,0,40500,0
"OD_1_01444400",322,36,0,32400,0
"OD_1_01443500",1364,10,0,9000,0
"OD_1_01442200",287,0,0,0,0
"OD_1_01441700",614,29,0,26100,0
"OD_1_01442900",273,24,0,21600,0
"OD_1_01579000",1437,80,0,72000,0
"OD_1_01578600",2586,25,0,22500,0
"OD_1_01447800",4168,195,0,175500,0
"OD_1_01443900",359,17,0,15300,0
"OD_1_01443100",799,22,0,19800,0
"OD_1_01442700",5594,154,0,138600,0
"OD_1_01578700",337,8,0,7200,0
"OD_1_01444300",2199,19,0,17100,0
"OD_1_01459600",1837,36,0,32400,0
"OD_1_01441900",553,22,0,19800,0
"OD_1_01444200",3905,44,0,39600,0
"OD_1_01444700",660,4,0,3600,0
"OD_1_01442300",398,2,0,1800,0
"OD_1_01578500",4202,372,0,334800,0
"OD_1_01441800",547,31,0,27900,0
"OD_1_01579100",3809,42,0,37800,0
"OD_1_01443800",567,19,0,17100,0
"OD_1_01580100",494,0,0,0,0
"OD_1_01443600",332,15,0,13500,0
"OD_1_01450100",13445,347,5,312300,4500
"OD_1_01578400",134,411,0,369900,0
"OD_1_01442500",642,42,0,37800,0
"OD_1_01445900",562,1,0,900,0
"OD_1_01447700",2406,6,0,5400,0
"OD_1_01448600",381,0,0,0,0
"OD_1_01447600",266,3,0,2700,0
"OD_1_01445500",105,0,0,0,0
"OD_1_01448700",762,27,0,24300,0
"OD_1_01447400",2620,35,0,31500,0
"OD_1_01580200",202,11,0,9900,0
"OD_1_01442400",186,0,0,0,0
"OD_1_01446000",550,4,0,3600,0
"OD_1_01580000",488,11,0,9900,0
"OD_1_01444100",296,8,0,7200,0
"OD_1_01443700",252,0,0,0,0
"OD_1_01579900",929,44,0,39600,0
"OD_1_01448800",1499,57,0,51300,0
"OD_1_01448100",1380,60,0,54000,0
"OD_1_01445600",2881,38,0,34200,0
"OD_1_01447500",1243,46,0,41400,0
"OD_1_01580300",716,45,0,40500,0
"OD_1_01446600",2222,169,0,152100,0
"OD_1_01447900",1457,13,0,11700,0
"OD_1_01578300",544,24,0,21600,0
"OD_1_01442800",35,0,0,0,0
"OD_1_01446100",1506,39,0,35100,0
"OD_1_01580400",911,38,0,34200,0
"OD_1_01448500",1017,12,0,10800,0
"OD_1_01446400",394,10,0,9000,0
"OD_1_01448900",2497,25,0,22500,0
"OD_1_01448300",395,0,0,0,0
"OD_1_01446700",298,5,0,4500,0
"OD_1_01446800",575,4,0,3600,0
"OD_1_01446500",571,18,0,16200,0
"OD_1_01446200",1176,11,0,9900,0
"OD_1_01472300",2163,8,0,7200,0
"OD_1_01448200",293,3,0,2700,0
"OD_1_01472700",4893,64,0,57600,0
"OD_1_01473400",2359,285,0,256500,0
"OD_1_01447300",347,0,0,0,0
"OD_1_01448400",360,2,0,1800,0
"OD_1_01447200",1995,21,0,18900,0
"OD_1_01448000",628,9,1,8100,900
"OD_1_01449800",387,118,0,106200,0
"OD_1_01449600",586,8,0,7200,0
"OD_1_01450000",360,11,0,9900,0
"OD_1_01472100",314,0,0,0,0
"OD_1_01446900",875,19,0,17100,0
"OD_1_01449500",360,0,0,0,0
"OD_1_01472600",1384,3,0,2700,0
"OD_1_01472200",1142,0,0,0,0
"OD_1_01449700",1027,14,0,12600,0
"OD_1_01449000",427,51,0,45900,0
"OD_1_01446300",329,5,0,4500,0
"OD_1_01447000",348,8,0,7200,0
"OD_1_01449400",353,0,0,0,0
"OD_1_01472900",4592,59,0,53100,0
"OD_1_01447100",939,4,0,3600,0
"OD_1_01449100",684,3,0,2700,0
"OD_1_01449900",169,0,0,0,0
"OD_1_01451000",1893,14,0,12600,0
"OD_1_01450200",889,7,0,6300,0
"OD_1_01451500",818,168,0,151200,0
"OD_1_01450900",2205,27,0,24300,0
"OD_1_01449300",617,28,0,25200,0
"OD_1_01473600",2214,24,0,21600,0
"OD_1_01451300",1528,52,0,46800,0
"OD_1_01473500",535,79,0,71100,0
"OD_1_01451400",330,14,0,12600,0
"OD_1_01473000",389,5,0,4500,0
"OD_1_01473900",6383,155,0,139500,0
"OD_1_01450300",212,2,0,1800,0
"OD_1_01450800",2943,82,0,73800,0
"OD_1_01451600",143,11,0,9900,0
"OD_1_01451200",2583,71,0,63900,0
"OD_1_01451800",606,11,0,9900,0
"OD_1_01450500",1736,18,0,16200,0
"OD_1_01451100",558,29,0,26100,0
"OD_1_01473700",1291,30,0,27000,0
"OD_1_01451700",798,37,0,33300,0
"OD_1_01450400",186,0,0,0,0
"OD_1_01450700",327,3,0,2700,0
"OD_1_01451900",409,3,0,2700,0
"OD_1_01452400",127,25,0,22500,0
"OD_1_01452100",1526,35,0,31500,0
"OD_1_01450600",66,0,0,0,0
"OD_1_01452300",2117,17,0,15300,0
"OD_1_01473800",1374,94,0,84600,0
"OD_1_01452600",518,62,0,55800,0
"OD_1_01452500",714,24,0,21600,0
"OD_1_01335900",894,53,0,47700,0
"OD_1_01305400",358,0,0,0,0
"OD_1_01314100",117,135,0,121500,0
"OD_1_01404000",279,1,0,900,0
"OD_1_01405400",58,2,0,1800,0
"OD_1_01407700",203,0,0,0,0
"OD_1_01390500",399,0,0,0,0
"OD_1_01376500",498,1,0,900,0
"OD_1_01422500",222,9,0,8100,0
"OD_1_01576400",1044,2,0,1800,0
"OD_1_01445400",420,1,0,900,0
"OD_1_01444800",179,10,0,9000,0
"OD_1_01445300",413,2,0,1800,0
"OD_1_01444500",165,0,0,0,0
"OD_1_01445000",324,1,0,900,0
"OD_1_01445700",95,0,0,0,0
"OD_1_01445800",153,1,0,900,0
"OD_1_01453000",1772,87,0,78300,0
"OD_1_01452200",486,0,0,0,0
"OD_1_01452700",932,3,0,2700,0
"OD_1_01476300",1157,60,0,54000,0
"OD_1_01453300",1788,26,0,23400,0
"OD_1_01452800",680,13,0,11700,0
"OD_1_01476200",3395,93,0,83700,0
"OD_1_01452900",662,38,0,34200,0
"OD_1_01453200",783,9,0,8100,0
"OD_1_01476400",3864,391,0,351900,0
"OD_1_01453100",207,55,0,49500,0
"OD_1_01476500",1089,161,0,144900,0
"OD_1_01453600",1624,68,0,61200,0
"OD_1_01453700",200,23,0,20700,0
"OD_1_01476600",731,150,0,135000,0
"OD_1_01453800",296,51,0,45900,0
"OD_1_01584500",1365,114,0,102600,0
"OD_1_01454000",1008,235,0,211500,0
"OD_1_01453900",322,30,0,27000,0
"OD_1_01476700",4715,106,0,95400,0
"OD_1_01476800",867,12,0,10800,0
