"UniqueID","saline_pixel_count","saline_area_m2"
"TN_2_40115000",348.722076416016,313849.868774414
"TN_2_00057400",1,900
"TN_2_40114000",111.919929504395,100727.936553955
"TN_2_00057500",11,9900
"TN_2_00058000",39.2510604858398,35325.9544372559
"TN_2_00057800",51.7922325134277,46613.009262085
"TN_2_00058200",45.8878936767578,41299.104309082
"TN_2_00058100",34.5836524963379,31125.2872467041
"TN_2_00057700",94.8283233642578,85345.491027832
"TN_2_00057900",65.3341979980469,58800.7781982422
"TN_2_00058500",108.763076782227,97886.7691040039
"TN_2_00058700",92.2501449584961,83025.1304626465
"TN_2_00058600",85.3438568115234,76809.4711303711
"TN_2_00057600",6.5983624458313,5938.52620124817
"TN_2_40116000",243.962875366211,219566.58782959
"TN_2_00058300",0,0
"TN_2_00059800",30.8210258483887,27738.9232635498
"TN_2_00059400",0,0
"TN_2_00059700",192.07438659668,172866.947937012
"TN_2_00058400",0,0
"TN_2_00059900",27.9936962127686,25194.3265914917
"TN_2_00059500",0,0
"TN_2_00058900",14.4953012466431,13045.7711219788
"TN_2_00058800",43.7556953430176,39380.1258087158
"TN_2_00059100",37.2845115661621,33556.0604095459
"TN_2_00059000",19.750509262085,17775.4583358765
"TN_2_00059600",6.35804462432861,5722.24016189575
"TN_2_40118000",317.876861572266,286089.175415039
"TN_2_00059200",538.710998535156,484839.898681641
"TN_2_00060100",149.465713500977,134519.142150879
"TN_2_00059300",145.532562255859,130979.306030273
"TN_2_00060100",4.15338611602783,3738.04750442505
"TN_2_00060200",48.4276542663574,43584.8888397217
"TN_2_40130000",495.426635742188,445883.972167969
"TN_2_40117000",234.993911743164,211494.520568848
"TN_2_00060300",0,0
"TN_2_00060000",11,9900
"TN_2_00060400",9,8100
"TN_2_00060500",1744.54223632812,1570088.01269531
"TN_2_00064900",83.4138031005859,75072.4227905273
"TN_2_00061000",11.6381006240845,10474.290561676
"TN_2_00065900",30,27000
"TN_2_00060900",191.029235839844,171926.312255859
"TN_2_00060700",56.7099723815918,51038.9751434326
"TN_2_00060600",1121.20495605469,1009084.46044922
"TN_2_00060800",5.72390031814575,5151.51028633118
"TN_2_00065600",354.051910400391,318646.719360352
"TN_2_40421000",0,0
"TN_2_40131000",522.923889160156,470631.500244141
"TN_2_40301000",214.915740966797,193424.166870117
"TN_2_00065700",42.593994140625,38334.5947265625
"TN_2_00065800",132.101501464844,118891.351318359
"TN_2_00066000",12.1294059753418,10916.4653778076
"TN_2_40132000",397.950378417969,358155.340576172
"TN_2_00065000",57.3075065612793,51576.7559051514
"TN_2_00065500",3068.48510742188,2761636.59667969
"TN_2_00207900",1,900
"TN_2_00065300",117.133949279785,105420.554351807
"TN_2_00066100",1,900
"TN_2_00065100",51.8075866699219,46626.8280029297
"TN_2_00065200",66.4767150878906,59829.0435791016
"TN_2_00065400",79.326530456543,71393.8774108887
"TN_2_00066800",1,900
"TN_2_00068100",11.5954093933105,10435.8684539795
"TN_2_00066200",2,1800
"TN_2_00066600",1,900
"TN_2_00068300",10.1405935287476,9126.5341758728
"TN_2_00207800",0,0
"TN_2_40303000",66.4544067382812,59808.9660644531
"TN_2_00068000",5.69353008270264,5124.17707443237
"TN_2_40307000",1499.30981445312,1349378.83300781
"TN_2_40306000",250.277435302734,225249.691772461
"TN_2_00068500",15.3493118286133,13814.380645752
"TN_2_00068400",13.8662185668945,12479.5967102051
"TN_2_00067300",422.098327636719,379888.494873047
"TN_2_00066300",0,0
"TN_2_40302000",354.473083496094,319025.775146484
"TN_2_00067900",45.5235328674316,40971.1795806885
"TN_2_00067100",90.3509826660156,81315.8843994141
"TN_2_00068700",331.15771484375,298041.943359375
"TN_2_00068600",497.28857421875,447559.716796875
"TN_2_00066500",11.6873006820679,10518.5706138611
"TN_2_00068200",29.0392971038818,26135.3673934937
"TN_2_00067200",107.059722900391,96353.7506103516
"TN_2_00066700",0,0
"TN_2_00066900",46,41400
"TN_2_40304000",205.82145690918,185239.311218262
"TN_2_00067800",2,1800
"TN_2_00068800",26,23400
"TN_2_00067000",23.0007953643799,20700.7158279419
"TN_2_00067700",7.08490896224976,6376.41806602478
"TN_2_00067400",90.3400802612305,81306.0722351074
"TN_2_00066400",5.31269931793213,4781.42938613892
"TN_2_00102900",0,0
"TN_2_00067600",33.3372459411621,30003.5213470459
"TN_2_00069000",79.3089981079102,71378.0982971191
"TN_2_00070100",2.29814124107361,2068.32711696625
"TN_2_00068900",21.9095878601074,19718.6290740967
"TN_2_40308000",297.836639404297,268052.975463867
"TN_2_00070000",2,1800
"TN_2_00210300",0,0
"TN_2_00069900",12.8605632781982,11574.5069503784
"TN_2_00103000",26.7489852905273,24074.0867614746
"TN_2_00069600",214.675933837891,193208.340454102
"TN_2_40309000",206.994140625,186294.7265625
"TN_2_00212400",5,4500
"TN_2_00081700",291.813873291016,262632.485961914
"TN_2_40305000",612.561645507812,551305.480957031
"TN_2_00067500",0,0
"TN_2_00212300",2,1800
"TN_2_40313000",793.301208496094,713971.087646484
"TN_2_40307000",685.063781738281,616557.403564453
"TN_2_00070400",4,3600
"TN_2_00070500",17,15300
"TN_2_00070200",0.701858818531036,631.672936677933
"TN_2_00069100",75.3900146484375,67851.0131835938
"TN_2_00104100",1.25101470947266,1125.91323852539
"TN_2_00069700",20.1517219543457,18136.5497589111
"TN_2_00069200",17.5859527587891,15827.3574829102
"TN_2_40310000",97.1266708374023,87414.0037536621
"TN_2_00069500",161.372299194336,145235.069274902
"TN_2_00071300",73.4678497314453,66121.0647583008
"TN_2_00069800",44.3105773925781,39879.5196533203
"TN_2_00103200",2,1800
"TN_2_00102700",0,0
"TN_2_00070300",17.3009719848633,15570.874786377
"TN_2_40311000",469.338989257812,422405.090332031
"TN_2_00103100",0,0
"TN_2_40312000",250.22200012207,225199.800109863
"TN_2_40314000",193.730178833008,174357.160949707
"TN_2_00102600",0,0
"TN_2_00071200",26.5976791381836,23937.9112243652
"TN_2_00073100",2,1800
"TN_2_00069400",10.1069164276123,9096.22478485107
"TN_2_00071100",108.036338806152,97232.7049255371
"TN_2_00070600",34.5377006530762,31083.9305877686
"TN_2_40316000",931.64013671875,838476.123046875
"TN_2_00070800",32,28800
"TN_2_00069300",75.8691711425781,68282.2540283203
"TN_2_00073200",94.3885803222656,84949.7222900391
"TN_2_00103300",1,900
"TN_2_40322000",756.767211914062,681090.490722656
"TN_2_40315000",422.062225341797,379856.002807617
"TN_2_00104000",43.2009696960449,38880.8727264404
"TN_2_00103400",0,0
"TN_2_00103900",7,6300
"TN_2_00102800",139.481079101562,125532.971191406
"TN_2_00073000",23.3161239624023,20984.5115661621
"TN_2_40324000",1907.4990234375,1716749.12109375
"TN_2_00070900",17.1953811645508,15475.8430480957
"TN_2_00103500",1,900
"TN_2_40325000",627.244384765625,564519.946289062
"TN_2_00103800",0,0
"TN_2_40321000",2343.85913085938,2109473.21777344
"TN_2_00073300",26.611421585083,23950.2794265747
"TN_2_00071000",188.385604858398,169547.044372559
"TN_2_40323000",13.8624620437622,12476.215839386
"TN_2_00103700",3,2700
"TN_2_00072600",154.08984375,138680.859375
"TN_2_00212600",11,9900
"TN_2_00070700",46.8281440734863,42145.3296661377
"TN_2_00071500",2,1800
"TN_2_00212500",0,0
"TN_2_40317000",286.0029296875,257402.63671875
"TN_2_00072900",199.653305053711,179687.97454834
"TN_2_00071400",8.62736988067627,7764.63289260864
"TN_2_00104200",10,9000
"TN_2_00072100",7.89425897598267,7104.8330783844
"TN_2_00072000",5,4500
"TN_2_00072700",164.435516357422,147991.96472168
"TN_2_00072800",0,0
"TN_2_00071600",97.2746810913086,87547.2129821777
"TN_2_00072400",124.117942810059,111706.148529053
"TN_2_00072500",17.9287204742432,16135.8484268188
"TN_2_00103600",0,0
"TN_2_00073400",0,0
"TN_2_00071700",62.8627967834473,56576.5171051025
"TN_2_00073700",8,7200
"TN_2_00104600",18,16200
"TN_2_00104700",69.891471862793,62902.3246765137
"TN_2_40326000",874.094909667969,786685.418701172
"TN_2_00071900",6.08721017837524,5478.48916053772
"TN_2_40318000",252.468307495117,227221.476745605
"TN_2_00073500",4.68619537353516,4217.57583618164
"TN_2_00073900",42.6818313598633,38413.648223877
"TN_2_00074000",16.8239727020264,15141.5754318237
"TN_2_00075500",80.9810485839844,72882.9437255859
"TN_2_40332000",233.584579467773,210226.121520996
"TN_2_00081800",68.9078674316406,62017.0806884766
"TN_2_00082000",145.750518798828,131175.466918945
"TN_2_00104300",87.4239959716797,78681.5963745117
"TN_2_00073800",23.4104442596436,21069.3998336792
"TN_2_40320000",828.261657714844,745435.491943359
"TN_2_40327000",121.321868896484,109189.682006836
"TN_2_00073600",1.50296366214752,1352.66729593277
"TN_2_00074100",960.577941894531,864520.147705078
"TN_2_00081900",138.33073425293,124497.660827637
"TN_2_00104500",186.513671875,167862.3046875
"TN_2_00072300",3.35937523841858,3023.43771457672
"TN_2_00075200",89.9127883911133,80921.509552002
"TN_2_00075100",0,0
"TN_2_00071800",39,35100
"TN_2_00072200",0,0
"TN_2_00214700",1.10853123664856,997.678112983704
"TN_2_00106100",6,5400
"TN_2_00104400",164.653701782227,148188.331604004
"TN_2_00106200",10,9000
"TN_2_00106300",247.827819824219,223045.037841797
"TN_2_00075400",296.813079833984,267131.771850586
"TN_2_00074300",162.132217407227,145918.995666504
"TN_2_40328000",276.019134521484,248417.221069336
"TN_2_00074700",28,25200
"TN_2_00214500",2,1800
"TN_2_00105300",5,4500
"TN_2_00082100",165.182510375977,148664.259338379
"TN_2_00105200",88,79200
"TN_2_40319000",514.843872070312,463359.484863281
"TN_2_00075000",1,900
"TN_2_00214600",13,11700
"TN_2_00074200",25.6404285430908,23076.3856887817
"TN_2_00105400",1,900
"TN_2_00106000",112.019149780273,100817.234802246
"TN_2_00104800",0,0
"TN_2_00074400",185.590362548828,167031.326293945
"TN_2_00105100",0,0
"TN_2_00077200",0,0
"TN_2_00077400",10.7410039901733,9666.90359115601
"TN_2_00075300",8,7200
"TN_2_00106400",89.0363006591797,80132.6705932617
"TN_2_00105000",0,0
"TN_2_40329000",71.5597991943359,64403.8192749023
"TN_2_00214400",71.654411315918,64488.9701843262
"TN_2_00077300",0,0
"TN_2_00082600",28,25200
"TN_2_00105600",18,16200
"TN_2_00077500",20.2226943969727,18200.4249572754
"TN_2_40333000",34.06103515625,30654.931640625
"TN_2_00104900",0,0
"TN_2_00105700",449.929534912109,404936.581420898
"TN_2_00082400",8.00064468383789,7200.5802154541
"TN_2_00074900",6,5400
"TN_2_00074500",3.81670880317688,3435.03792285919
"TN_2_00077100",74.3848342895508,66946.3508605957
"TN_2_00082200",240.944107055664,216849.696350098
"TN_2_00107500",5.52940034866333,4976.460313797
"TN_2_00105800",7.631422996521,6868.2806968689
"TN_2_00105500",11.5817317962646,10423.5586166382
"TN_2_00107600",292.212860107422,262991.57409668
"TN_2_00107400",21,18900
"TN_2_00076900",145.730621337891,131157.559204102
"TN_2_00214300",0,0
"TN_2_00076600",129.582946777344,116624.652099609
"TN_2_00107300",54.9983825683594,49498.5443115234
"TN_2_00105900",53.8436660766602,48459.2994689941
"TN_2_00075900",27.0122413635254,24311.0172271729
"TN_2_00074600",0,0
"TN_2_00106600",16.7452716827393,15070.7445144653
"TN_2_00074800",2.11107397079468,1899.96657371521
"TN_2_00109100",11.7908525466919,10611.7672920227
"TN_2_00075600",1,900
"TN_2_00109000",2.20914721488953,1988.23249340057
"TN_2_00106700",17.3919124603271,15652.7212142944
"TN_2_40330000",1151.2431640625,1036118.84765625
"TN_2_00106500",11,9900
"TN_2_40331000",140.495407104492,126445.866394043
"TN_2_00076800",0,0
"TN_2_00214900",105.356010437012,94820.4093933105
"TN_2_00107800",45,40500
"TN_2_00077000",233.143508911133,209829.15802002
"TN_2_00106900",66.4033889770508,59763.0500793457
"TN_2_00082500",117.367874145508,105631.086730957
"TN_2_00076400",215.317855834961,193786.070251465
"TN_2_00214800",0,0
"TN_2_00082300",121.431457519531,109288.311767578
"TN_2_00084000",153.172760009766,137855.484008789
"TN_2_00083900",110.689918518066,99620.9266662598
"TN_2_00107100",20.0751647949219,18067.6483154297
"TN_2_00107200",5.45751571655273,4911.76414489746
"TN_2_00083800",27,24300
"TN_2_00076000",3.98775911331177,3588.98320198059
"TN_2_00109400",26,23400
"TN_2_00108900",63.4648513793945,57118.3662414551
"TN_2_00076100",67,60300
"TN_2_00075800",14.1404228210449,12726.3805389404
"TN_2_40334000",69.2072677612305,62286.5409851074
"TN_2_00107700",0,0
"TN_2_00076200",18.0011138916016,16201.0025024414
"TN_2_00108000",178.052124023438,160246.911621094
"TN_2_00075700",0,0
"TN_2_00109500",55.8724822998047,50285.2340698242
"TN_2_00108200",159.328659057617,143395.793151855
"TN_2_00109200",0,0
"TN_2_00109300",0,0
"TN_2_00107900",21.9102382659912,19719.2144393921
"TN_2_00076700",20.7185649871826,18646.7084884644
"TN_2_00078500",22.8595771789551,20573.6194610596
"TN_2_00083300",86.4915390014648,77842.3851013184
"TN_2_00108800",0,0
"TN_2_00106800",23,20700
"TN_2_00077700",416.707916259766,375037.124633789
"TN_2_00111900",445.201965332031,400681.768798828
"TN_2_00076300",20,18000
"TN_2_00383000",120.842727661133,108758.45489502
"TN_2_00084100",169.238235473633,152314.41192627
"TN_2_00109700",0,0
"TN_2_00078200",9,8100
"TN_2_00108700",0,0
"TN_2_00076500",191.900192260742,172710.173034668
"TN_2_00109600",73.6619873046875,66295.7885742188
"TN_2_00109900",166.609252929688,149948.327636719
"TN_2_00107000",4.4396915435791,3995.72238922119
"TN_2_00108100",7,6300
"TN_2_00082700",1,900
"TN_2_00112700",2,1800
"TN_2_00215800",114.553665161133,103098.29864502
"TN_2_00082900",30.9497394561768,27854.7655105591
"TN_2_00111300",20,18000
"TN_2_00078800",9,8100
"TN_2_00078100",0,0
"TN_2_00112800",83.2915267944336,74962.3741149902
"TN_2_00110400",22.0601234436035,19854.1110992432
"TN_2_00083000",28.2844429016113,25455.9986114502
"TN_2_40335000",93.197395324707,83877.6557922363
"TN_2_00078000",9,8100
"TN_2_00110800",22.9398765563965,20645.8889007568
"TN_2_00108300",3,2700
"TN_2_00082800",4.05807209014893,3652.26488113403
"TN_2_00078300",5,4500
"TN_2_00077900",5,4500
"TN_2_00383100",212.635360717773,191371.824645996
"TN_2_00112600",0,0
"TN_2_00083500",18.8471145629883,16962.4031066895
"TN_2_00108600",4,3600
"TN_2_00084200",6.59146165847778,5932.31549263
"TN_2_00111000",130.371795654297,117334.616088867
"TN_2_00078400",0,0
"TN_2_00078700",7,6300
"TN_2_00109800",0,0
"TN_2_00077800",120.858428955078,108772.58605957
"TN_2_00112500",0,0
"TN_2_00078600",0,0
"TN_2_00110900",2,1800
"TN_2_00112300",12,10800
"TN_2_00083600",280.338165283203,252304.348754883
"TN_2_00083700",404.893035888672,364403.732299805
"TN_2_00083100",22.1591491699219,19943.2342529297
"TN_2_00108500",7.60978841781616,6848.80957603455
"TN_2_00077600",123.67106628418,111303.959655762
"TN_2_00112400",0,0
"TN_2_00110500",0,0
"TN_2_00112100",11.8742065429688,10686.7858886719
"TN_2_00110000",12.1071729660034,10896.4556694031
"TN_2_00083400",85.9646377563477,77368.1739807129
"TN_2_00108400",0,0
"TN_2_00110300",4,3600
"TN_2_00111800",3.20193076133728,2881.73768520355
"TN_2_00084500",181,162900
"TN_2_00084800",226.940582275391,204246.524047852
"TN_2_40343000",313.766052246094,282389.447021484
"TN_2_00111500",7,6300
"TN_2_00079400",336.130554199219,302517.498779297
"TN_2_00112900",13.5440044403076,12189.6039962769
"TN_2_00111700",117.242347717285,105518.112945557
"TN_2_00111400",0,0
"TN_2_00111100",38.9118423461914,35020.6581115723
"TN_2_00084700",21.777587890625,19599.8291015625
"TN_2_00084400",63.2248458862305,56902.3612976074
"TN_2_00079200",2,1800
"TN_2_00079100",11,9900
"TN_2_00079000",0,0
"TN_2_00383200",219.859436035156,197873.492431641
"TN_2_00113100",0,0
"TN_2_00084300",42.6046714782715,38344.2043304443
"TN_2_00112200",1.47220873832703,1324.98786449432
"TN_2_00113000",16.8099479675293,15128.9531707764
"TN_2_40336000",125.871017456055,113283.915710449
"TN_2_00083200",0,0
"TN_2_00111200",1,900
"TN_2_00110100",8,7200
"TN_2_00084600",18.0986232757568,16288.7609481812
"TN_2_00079500",147.473968505859,132726.571655273
"TN_2_00110700",13.2515068054199,11926.3561248779
"TN_2_00078900",18,16200
"TN_2_00383300",341.986328125,307787.6953125
"TN_2_00079300",3,2700
"TN_2_00110600",10,9000
"TN_2_00086200",54.7170829772949,49245.3746795654
"TN_2_00080500",30,27000
"TN_2_00114500",0,0
"TN_2_00383400",196.294235229492,176664.811706543
"TN_2_00113200",0,0
"TN_2_00086400",61.8382682800293,55654.4414520264
"TN_2_00081100",6,5400
"TN_2_00081200",0,0
"TN_2_00110200",3,2700
"TN_2_00383500",297.569519042969,267812.567138672
"TN_2_00112000",92.4293823242188,83186.4440917969
"TN_2_00086000",6.367506980896,5730.7562828064
"TN_2_00086100",23,20700
"TN_2_00111600",4,3600
"TN_2_00085000",300.549224853516,270494.302368164
"TN_2_00080600",3,2700
"TN_2_00114400",12,10800
"TN_2_40344000",56.2054443359375,50584.8999023438
"TN_2_00113900",60.8956756591797,54806.1080932617
"TN_2_00113800",658.476989746094,592629.290771484
"TN_2_00081300",2,1800
"TN_2_00081400",1,900
"TN_2_00114300",5,4500
"TN_2_00079700",1,900
"TN_2_00114100",3,2700
"TN_2_00113300",100.537940979004,90484.1468811035
"TN_2_00080800",18,16200
"TN_2_00084900",25.4592761993408,22913.3485794067
"TN_2_00080400",77.0577697753906,69351.9927978516
"TN_2_00383600",103.014472961426,92713.0256652832
"TN_2_00085800",24,21600
"TN_2_00079600",0,0
"TN_2_00113400",0,0
"TN_2_00114000",0,0
"TN_2_00114600",0,0
"TN_2_00085600",7,6300
"TN_2_00085900",17.6324939727783,15869.2445755005
"TN_2_00081000",1,900
"TN_2_00085500",6.62495422363281,5962.45880126953
"TN_2_40337000",762.558166503906,686302.349853516
"TN_2_40345000",1025.60705566406,923046.350097656
"TN_2_00113500",428.572357177734,385715.121459961
"TN_2_00114800",42,37800
"TN_2_00114200",0,0
"TN_2_40347000",3,2700
"TN_2_00086300",62.0575866699219,55851.8280029297
"TN_2_00114700",0,0
"TN_2_00113600",5,4500
"TN_2_00081500",0,0
"TN_2_00080100",30,27000
"TN_2_00079800",6,5400
"TN_2_00086500",64.7809677124023,58302.8709411621
"TN_2_00085400",61.7677955627441,55591.0160064697
"TN_2_00383700",70.9528121948242,63857.5309753418
"TN_2_00113800",0.104325212538242,93.8926912844181
"TN_2_00079900",37.8362045288086,34052.5840759277
"TN_2_00115100",25.579381942749,23021.4437484741
"TN_2_00086900",65.7157363891602,59144.1627502441
"TN_2_00085200",289.917083740234,260925.375366211
"TN_2_00080900",29,26100
"TN_2_00085700",7.37504577636719,6637.54119873047
"TN_2_00117200",176.615829467773,158954.246520996
"TN_2_00117300",72.3510513305664,65115.9461975098
"TN_2_00080300",13.7109842300415,12339.8858070374
"TN_2_00086800",87.6353607177734,78871.8246459961
"TN_2_00087000",25.1323261260986,22619.0935134888
"TN_2_00114900",2.88847827911377,2599.63045120239
"TN_2_00113700",0,0
"TN_2_00080700",4.78121614456177,4303.09453010559
"TN_2_00087100",101.543434143066,91389.0907287598
"TN_2_00115000",23.5321407318115,21178.9266586304
"TN_2_00115500",393.680236816406,354312.213134766
"TN_2_00080200",0,0
"TN_2_00089100",1,900
"TN_2_00086700",6,5400
"TN_2_00116900",0,0
"TN_2_00086600",79,71100
"TN_2_00117400",283.289428710938,254960.485839844
"TN_2_00117100",72.3994979858398,65159.5481872559
"TN_2_00117500",137.949111938477,124154.200744629
"TN_2_00116800",0,0
"TN_2_00081600",0,0
"TN_2_00088800",15.2993621826172,13769.4259643555
"TN_2_00115200",6,5400
"TN_2_40346000",288.744720458984,259870.248413086
"TN_2_00115800",44.6947746276855,40225.297164917
"TN_2_40348000",557.213256835938,501491.931152344
"TN_2_00117000",19.31223487854,17381.011390686
"TN_2_00087200",81,72900
"TN_2_00116300",0,0
"TN_2_00386100",4,3600
"TN_2_00115400",742.64013671875,668376.123046875
"TN_2_00089200",3,2700
"TN_2_00116700",142.547744750977,128292.970275879
"TN_2_00115700",128.250427246094,115425.384521484
"TN_2_00089000",8.3624267578125,7526.18408203125
"TN_2_00116100",3.54786610603333,3193.07949542999
"TN_2_00085300",196.003372192383,176403.034973145
"TN_2_00088900",38.3899841308594,34550.9857177734
"TN_2_00117800",1,900
"TN_2_00116200",61.3973922729492,55257.6530456543
"TN_2_00080000",19.9823875427246,17984.1487884521
"TN_2_00117700",10.1095113754272,9098.56023788452
"TN_2_00088200",0,0
"TN_2_00088600",3,2700
"TN_2_00088300",0,0
"TN_2_00088400",1.8073410987854,1626.60698890686
"TN_2_00383900",0,0
"TN_2_00117900",0,0
"TN_2_00088000",274.161041259766,246744.937133789
"TN_2_00116500",100.535583496094,90482.0251464844
"TN_2_00383800",0,0
"TN_2_00115300",113.373092651367,102035.78338623
"TN_2_00116400",0,0
"TN_2_00385800",8.18701934814453,7368.31741333008
"TN_2_00087300",420.596710205078,378537.03918457
"TN_2_00116000",40.606575012207,36545.9175109863
"TN_2_00116600",4.13780164718628,3724.02148246765
"TN_2_00118000",3.89188718795776,3502.69846916199
"TN_2_00089300",0,0
"TN_2_00091900",1047.35168457031,942616.516113281
"TN_2_00115900",3.04499530792236,2740.49577713013
"TN_2_00087900",8,7200
"TN_2_00115600",31.2291202545166,28106.2082290649
"TN_2_00118100",0,0
"TN_2_00091600",31.5947380065918,28435.2642059326
"TN_2_00118200",12.7693176269531,11492.3858642578
"TN_2_00087400",62.5884017944336,56329.5616149902
"TN_2_00088100",8.16319179534912,7346.87261581421
"TN_2_00088700",73.5376358032227,66183.8722229004
"TN_2_00118400",15.9550046920776,14359.5042228699
"TN_2_00088500",157.694808959961,141925.328063965
"TN_2_00087500",145.194854736328,130675.369262695
"TN_2_00091700",22,19800
"TN_2_00092200",12.4052610397339,11164.7349357605
"TN_2_00119100",0.914161801338196,822.745621204376
"TN_2_00089900",1561.8984375,1405708.59375
"TN_2_00089500",142.714813232422,128443.33190918
"TN_2_00087800",1,900
"TN_2_00091500",3.11938977241516,2807.45079517365
"TN_2_00091800",5,4500
"TN_2_40337000",48,43200
"TN_2_00118300",1,900
"TN_2_00119000",0,0
"TN_2_00089600",108.086570739746,97277.9136657715
"TN_2_00386200",0,0
"TN_2_00118500",57.5065879821777,51755.92918396
"TN_2_00386300",6.08583831787109,5477.25448608398
"TN_2_00118600",26.2594566345215,23633.5109710693
"TN_2_00087700",174.74577331543,157271.195983887
"TN_2_00386400",17,15300
"TN_2_00089800",33,29700
"TN_2_00089400",15.5012607574463,13951.1346817017
"TN_2_00118800",0,0
"TN_2_00089700",0,0
"TN_2_00087600",161.324203491211,145191.78314209
"TN_2_00090800",2.24887681007385,2023.98912906647
"TN_2_00118700",0,0
"TN_2_00386500",7.89553546905518,7105.98192214966
"TN_2_00091300",81,72900
"TN_2_00386600",4.2046799659729,3784.21196937561
"TN_2_00121800",118.690505981445,106821.455383301
"TN_2_00121900",156.293029785156,140663.726806641
"TN_2_00090000",580.288269042969,522259.442138672
"TN_2_00091400",65.3754196166992,58837.8776550293
"TN_2_00092100",6,5400
"TN_2_00122000",142.961166381836,128665.049743652
"TN_2_00092300",66.8806076049805,60192.5468444824
"TN_2_00118900",8.63853454589844,7774.68109130859
"TN_2_00090900",0,0
"TN_2_00091000",215.268264770508,193741.438293457
"TN_2_00119800",136.894424438477,123204.981994629
"TN_2_00121700",0,0
"TN_2_00119600",0,0
"TN_2_00119700",0,0
"TN_2_00090500",22.3006019592285,20070.5417633057
"TN_2_00092000",81.5680999755859,73411.2899780273
"TN_2_00092500",8,7200
"TN_2_00092400",1.37446641921997,1237.01977729797
"TN_2_00090700",21.2135772705078,19092.219543457
"TN_2_00092600",155.864166259766,140277.749633789
"TN_2_00119300",144.093734741211,129684.36126709
"TN_2_00091200",7,6300
"TN_2_40338000",62.9933471679688,56694.0124511719
"TN_2_00122100",5.98045873641968,5382.41286277771
"TN_2_00095300",866.899597167969,780209.637451172
"TN_2_00122200",12.6797094345093,11411.7384910583
"TN_2_00126100",20.2813777923584,18253.2400131226
"TN_2_00122400",132.095657348633,118886.09161377
"TN_2_00095000",0,0
"TN_2_00092700",61.3864288330078,55247.785949707
"TN_2_00090600",8,7200
"TN_2_00091100",30.6238136291504,27561.4322662354
"TN_2_00092800",16,14400
"TN_2_00119900",20.9127883911133,18821.509552002
"TN_2_00120000",0,0
"TN_2_00121600",8,7200
