"UniqueID","saline_pixel_count","saline_area_m2"
"TN_2_00092900",2,1800
"TN_2_40339000",459.125915527344,413213.323974609
"TN_2_00386900",57.4691696166992,51722.2526550293
"TN_2_00093000",9.10792541503906,8197.13287353516
"TN_2_00119500",105.718315124512,95146.4836120605
"TN_2_00094500",109.79182434082,98812.6419067383
"TN_2_00094700",146.801956176758,132121.760559082
"TN_2_00386800",11.4231815338135,10280.8633804321
"TN_2_00122300",8,7200
"TN_2_00094900",53.3365859985352,48002.9273986816
"TN_2_00094800",481.584350585938,433425.915527344
"TN_2_00095200",0,0
"TN_2_00390500",0,0
"TN_2_00122500",2,1800
"TN_2_00094400",0,0
"TN_2_00090400",1,900
"TN_2_00090300",0,0
"TN_2_00090100",712.767944335938,641491.149902344
"TN_2_00093100",18.9565353393555,17060.8818054199
"TN_2_00126000",21.9746837615967,19777.215385437
"TN_2_00093200",35.8298873901367,32246.898651123
"TN_2_00119400",287.373748779297,258636.373901367
"TN_2_00094600",32.6257553100586,29363.1797790527
"TN_2_00095500",39.5245628356934,35572.106552124
"TN_2_00121500",13.7483930587769,12373.5537528992
"TN_2_00390700",102.401428222656,92161.2854003906
"TN_2_00093300",0,0
"TN_2_00095100",29.3774871826172,26439.7384643555
"TN_2_00094300",42,37800
"TN_2_00126200",2,1800
"TN_2_00390800",0,0
"TN_2_00093400",6.95896625518799,6263.06962966919
"TN_2_00125900",172.741088867188,155466.979980469
"TN_2_00121400",2.25160717964172,2026.44646167755
"TN_2_00122600",24.4560947418213,22010.4852676392
"TN_2_00094000",6.64418888092041,5979.76999282837
"TN_2_00090200",3535.78198242188,3182203.78417969
"TN_2_00126600",0.345608055591583,311.047250032425
"TN_2_00126400",19,17100
"TN_2_00095600",141.223495483398,127101.145935059
"TN_2_00126300",0,0
"TN_2_00122700",84.5647888183594,76108.3099365234
"TN_2_00094100",0,0
"TN_2_00121300",0,0
"TN_2_00391000",0.294691056013107,265.221950411797
"TN_2_00095400",61.7681922912598,55591.3730621338
"TN_2_00095800",8.29512500762939,7465.61250686646
"TN_2_00121200",0.694518983364105,625.067085027695
"TN_2_00093900",15.1859178543091,13667.3260688782
"TN_2_00095700",68.3037033081055,61473.3329772949
"TN_2_00126500",0,0
"TN_2_00125600",12.5439043045044,11289.513874054
"TN_2_00126800",0,0
"TN_2_00121100",5.30548095703125,4774.93286132812
"TN_2_00096200",3,2700
"TN_2_00126700",0,0
"TN_2_00390900",11.3221731185913,10189.9558067322
"TN_2_40340000",153.659408569336,138293.467712402
"TN_2_00094200",0,0
"TN_2_00391100",0,0
"TN_2_00120900",0,0
"TN_2_00125800",8.4669942855835,7620.29485702515
"TN_2_00127000",28.5443439483643,25689.9095535278
"TN_2_00122900",1,900
"TN_2_00093700",65.3994445800781,58859.5001220703
"TN_2_00130100",0,0
"TN_2_00125500",1,900
"TN_2_00096600",36.4053649902344,32764.8284912109
"TN_2_00126900",1,900
"TN_2_00123000",40.0104789733887,36009.4310760498
"TN_2_00096100",1,900
"TN_2_00095900",34.4444236755371,30999.9813079834
"TN_2_00093800",239.172027587891,215254.824829102
"TN_2_00096300",0,0
"TN_2_00130000",1,900
"TN_2_00093500",17.67942237854,15911.480140686
"TN_2_00120800",1.49961233139038,1349.65109825134
"TN_2_00121000",0,0
"TN_2_00096400",0,0
"TN_2_00096500",0,0
"TN_2_00120700",0,0
"TN_2_00125700",0,0
"TN_2_00122800",0,0
"TN_2_00129900",5,4500
"TN_2_00096000",0,0
"TN_2_00120600",0,0
"TN_2_00098400",10.8701448440552,9783.13035964966
"TN_2_00098700",5,4500
"TN_2_00123100",0,0
"TN_2_00143400",4,3600
"TN_2_00098500",0,0
"TN_2_00098600",19,17100
"TN_2_00130200",0,0
"TN_2_00096700",0,0
"TN_2_00120500",52.0591506958008,46853.2356262207
"TN_2_00096800",5.00336217880249,4503.02596092224
"TN_2_00097800",4,3600
"TN_2_00098200",0,0
"TN_2_00127100",0,0
"TN_2_00125300",16.3170261383057,14685.3235244751
"TN_2_00097700",12,10800
"TN_2_00143500",0,0
"TN_2_00096900",55.996639251709,50396.9753265381
"TN_2_00143600",0,0
"TN_2_00097000",0,0
"TN_2_00099300",24,21600
"TN_2_00120400",36.7547645568848,33079.2881011963
"TN_2_00099200",19,17100
"TN_2_00125200",281.168365478516,253051.528930664
"TN_2_00093600",710.534301757812,639480.871582031
"TN_2_00098300",16.0852661132812,14476.7395019531
"TN_2_00120200",79,71100
"TN_2_00129800",12.9886608123779,11689.7947311401
"TN_2_00120300",15,13500
"TN_2_00098100",0,0
"TN_2_00098800",128.981079101562,116082.971191406
"TN_2_00097500",98.7645263671875,88888.0737304688
"TN_2_00125400",4.11818504333496,3706.36653900146
"TN_2_00097100",16.9494476318359,15254.5028686523
"TN_2_00123200",17.910400390625,16119.3603515625
"TN_2_00098000",0,0
"TN_2_00097200",1543.10400390625,1388793.60351562
"TN_2_00099400",1,900
"TN_2_00129500",7,6300
"TN_2_00097900",19.8228244781494,17840.5420303345
"TN_2_00127200",11,9900
"TN_2_00130400",1,900
"TN_2_00098900",238.265380859375,214438.842773438
"TN_2_00097400",148.530532836914,133677.479553223
"TN_2_00099500",12.9147338867188,11623.2604980469
"TN_2_00143800",8.74740409851074,7872.66368865967
"TN_2_00127400",1,900
"TN_2_00097600",17.8536834716797,16068.3151245117
"TN_2_00130300",2,1800
"TN_2_00123600",58.2555885314941,52430.0296783447
"TN_2_00127500",79.3059158325195,71375.3242492676
"TN_2_00143700",1,900
"TN_2_00129600",5.05820608139038,4552.38547325134
"TN_2_00127300",22.9014854431152,20611.3368988037
"TN_2_00101700",10,9000
"TN_2_00129700",0,0
"TN_2_40341000",0,0
"TN_2_00129400",0,0
"TN_2_00131700",2,1800
"TN_2_00097300",159.916442871094,143924.798583984
"TN_2_00123300",18,16200
"TN_2_00099700",1.32349228858948,1191.14305973053
"TN_2_00131800",1,900
"TN_2_00131600",87.8837356567383,79095.3620910645
"TN_2_00101600",7.48374652862549,6735.37187576294
"TN_2_40342000",419.533294677734,377579.965209961
"TN_2_00099000",148.143508911133,133329.15802002
"TN_2_00125100",21.2496452331543,19124.6807098389
"TN_2_00120100",1,900
"TN_2_00100100",0,0
"TN_2_00132100",0,0
"TN_2_00099600",0,0
"TN_2_00129300",2.09851503372192,1888.66353034973
"TN_2_00099800",97.9887619018555,88189.8857116699
"TN_2_00130600",2,1800
"TN_2_00132300",1,900
"TN_2_00123900",8,7200
"TN_2_00101200",9.46450805664062,8518.05725097656
"TN_2_00101800",60,54000
"TN_2_00123400",94.6656875610352,85199.1188049316
"TN_2_00397700",0,0
"TN_2_00100000",0,0
"TN_2_00130900",20.3773326873779,18339.5994186401
"TN_2_00132200",2,1800
"TN_2_00123500",163.44775390625,147102.978515625
"TN_2_00143900",29,26100
"TN_2_00099900",0,0
"TN_2_00132400",0,0
"TN_2_00100400",382.616516113281,344354.864501953
"TN_2_00131900",0,0
"TN_2_00101300",0,0
"TN_2_00127600",46.436466217041,41792.8195953369
"TN_2_00101500",1.05174589157104,946.57130241394
"TN_2_00397600",9.49931716918945,8549.38545227051
"TN_2_00130800",2.62266707420349,2360.40036678314
"TN_2_00130500",7.11645746231079,6404.81171607971
"TN_2_00100200",0,0
"TN_2_00132000",0,0
"TN_2_00131500",53.8253364562988,48442.8028106689
"TN_2_00101100",2,1800
"TN_2_00100300",183.552215576172,165196.994018555
"TN_2_00130700",11.9614009857178,10765.260887146
"TN_2_00101400",0,0
"TN_2_40349000",641.931640625,577738.4765625
"TN_2_00123700",72.8469696044922,65562.272644043
"TN_2_00101900",9,8100
"TN_2_00129200",26.8757610321045,24188.184928894
"TN_2_00134300",33.0149154663086,29713.4239196777
"TN_2_00099100",347.388641357422,312649.77722168
"TN_2_00132500",0,0
"TN_2_00132600",2,1800
"TN_2_00101000",0,0
"TN_2_00132700",12.0387353897095,10834.8618507385
"TN_2_00100800",231.314498901367,208183.04901123
"TN_2_00135000",60.6435203552246,54579.1683197021
"TN_2_00100500",7.45649766921997,6710.84790229797
"TN_2_00134100",69.9850845336914,62986.5760803223
"TN_2_00124000",37,33300
"TN_2_00123800",6,5400
"TN_2_00131000",17.9993877410889,16199.44896698
"TN_2_00131300",36.0385971069336,32434.7373962402
"TN_2_00100700",4.54350233078003,4089.15209770203
"TN_2_00131100",14.1467895507812,12732.1105957031
"TN_2_00134400",3.56635904312134,3209.7231388092
"TN_2_00134700",195.125061035156,175612.554931641
"TN_2_00100900",17.12109375,15408.984375
"TN_2_00144200",4,3600
"TN_2_00102100",0,0
"TN_2_00131400",2,1800
"TN_2_00102200",13,11700
"TN_2_00100600",36.2077827453613,32587.0044708252
"TN_2_00129100",5.86602687835693,5279.42419052124
"TN_2_00102000",5.85173225402832,5266.55902862549
"TN_2_00131200",3.98779559135437,3589.01603221893
"TN_2_00144300",300,270000
"TN_2_00132800",3,2700
"TN_2_00144100",44.2005348205566,39780.481338501
"TN_2_40350000",116.009155273438,104408.239746094
"TN_2_00134000",1,900
"TN_2_00144000",21.0023765563965,18902.1389007568
"TN_2_00134500",119.895294189453,107905.764770508
"TN_2_00144500",1.1294184923172,1016.47664308548
"TN_2_00144400",0,0
"TN_2_00102300",0,0
"TN_2_00144700",0,0
"TN_2_00102400",5.92498254776001,5332.48429298401
"TN_2_00133900",33,29700
"TN_2_00133000",18.2854270935059,16456.8843841553
"TN_2_00134200",0,0
"TN_2_00132900",0,0
"TN_2_00134600",66.8704605102539,60183.4144592285
"TN_2_00124300",2.85098218917847,2565.88397026062
"TN_2_00129000",181.997406005859,163797.665405273
"TN_2_00144800",62,55800
"TN_2_00124400",4,3600
"TN_2_00124200",0.149017825722694,134.116043150425
"TN_2_00102500",3,2700
"TN_2_00397900",49,44100
"TN_2_00124500",0,0
"TN_2_00124100",0,0
"TN_2_00133700",6.14826774597168,5533.44097137451
"TN_2_00124900",9,8100
"TN_2_00133600",4,3600
"TN_2_00133800",0,0
"TN_2_00134800",12.9984016418457,11698.5614776611
"TN_2_00124700",0,0
"TN_2_00124600",0,0
"TN_2_00144600",6.87058162689209,6183.52346420288
"TN_2_00133200",2.85871911048889,2572.84719944
"TN_2_00137600",10,9000
"TN_2_00133100",3,2700
"TN_2_00134900",6.0015983581543,5401.43852233887
"TN_2_00145500",0,0
"TN_2_00145400",2,1800
"TN_2_00124800",0,0
"TN_2_00145700",12.7970886230469,11517.3797607422
"TN_2_00135100",16,14400
"TN_2_00133400",4.71457290649414,4243.11561584473
"TN_2_00145300",1,900
"TN_2_00137400",0,0
"TN_2_00135200",47.1175193786621,42405.7674407959
"TN_2_00144900",0,0
"TN_2_00125000",10.586067199707,9527.46047973633
"TN_2_00137200",80.0542755126953,72048.8479614258
"TN_2_00145100",13,11700
"TN_2_00137700",34.2471542358398,30822.4388122559
"TN_2_00127700",51.8756256103516,46688.0630493164
"TN_2_00137500",167.790252685547,151011.227416992
"TN_2_00145600",19,17100
"TN_2_00145000",0,0
"TN_2_00137100",3.74961638450623,3374.6547460556
"TN_2_00145800",0,0
"TN_2_00137300",11.2782154083252,10150.3938674927
"TN_2_00145200",4,3600
"TN_2_00137800",283.4609375,255114.84375
"TN_2_00128600",3,2700
"TN_2_00135300",17.35915184021,15623.236656189
"TN_2_00133300",32.8810844421387,29592.9759979248
"TN_2_00146700",7,6300
"TN_2_00133500",0,0
"TN_2_00146800",17,15300
"TN_2_00128500",1,900
"TN_2_00135500",36.5233268737793,32870.9941864014
"TN_2_00146400",6,5400
"TN_2_00137000",9.2503833770752,8325.34503936768
"TN_2_00135400",4,3600
"TN_2_00145900",0,0
"TN_2_00147200",6.25803565979004,5632.23209381104
"TN_2_00146500",15,13500
"TN_2_00146900",3,2700
"TN_2_00128300",72.083984375,64875.5859375
"TN_2_00128700",0.988298177719116,889.468359947205
"TN_2_00135600",5,4500
"TN_2_00128900",59.7419624328613,53767.7661895752
"TN_2_00138000",0,0
"TN_2_00137900",84.1293029785156,75716.3726806641
"TN_2_00135800",611.0986328125,549988.76953125
"TN_2_00136900",13,11700
"TN_2_00136600",2,1800
"TN_2_00136500",2,1800
"TN_2_00138100",3,2700
"TN_2_00127900",0,0
"TN_2_00136700",0,0
"TN_2_00127800",17.2276840209961,15504.9156188965
"TN_2_00135700",46.9977989196777,42298.01902771
"TN_2_00136400",51.5534439086914,46398.0995178223
"TN_2_00147000",0,0
"TN_2_00128800",18,16200
"TN_2_00136800",11.3085899353027,10177.7309417725
"TN_2_00136300",5.44655609130859,4901.90048217773
"TN_2_00128400",4.0117015838623,3610.53142547607
"TN_2_00146300",52.2425422668457,47018.2880401611
"TN_2_00140500",0,0
"TN_2_00140300",255.74853515625,230173.681640625
"TN_2_00146000",0,0
"TN_2_00128200",6.41904973983765,5777.14476585388
"TN_2_00138200",0,0
"TN_2_00147100",2.53252935409546,2279.27641868591
"TN_2_00146100",16.7596607208252,15083.6946487427
"TN_2_00147300",3.46747064590454,3120.72358131409
"TN_2_00146600",35.9997215270996,32399.7493743896
"TN_2_00140600",0,0
"TN_2_00140400",13.8505125045776,12465.4612541199
"TN_2_00147500",1,900
"TN_2_00147400",0,0
"TN_2_00135900",884.052795410156,795647.515869141
"TN_2_00138500",0,0
"TN_2_00136100",0,0
"TN_2_00128000",37.247730255127,33522.9572296143
"TN_2_00147600",1,900
"TN_2_00147700",0,0
"TN_2_00146200",31.0151214599609,27913.6093139648
"TN_2_00406500",82.7116851806641,74440.5166625977
"TN_2_00140200",279.916229248047,251924.606323242
"TN_2_00136000",3.99701476097107,3597.31328487396
"TN_2_00138400",293.073455810547,263766.110229492
"TN_2_00148200",0,0
"TN_2_00138600",73.2291946411133,65906.275177002
"TN_2_00138300",387.679504394531,348911.553955078
"TN_2_00136200",0,0
"TN_2_00148600",1.65095317363739,1485.85785627365
"TN_2_00148100",0,0
"TN_2_00138700",1,900
"TN_2_00148000",191.300674438477,172170.606994629
"TN_2_00138800",6.04734754562378,5442.6127910614
"TN_2_40353000",186.760437011719,168084.393310547
"TN_2_00147900",24,21600
"TN_2_00139000",7.00298500061035,6302.68650054932
"TN_2_00147800",0,0
"TN_2_00148800",146.982681274414,132284.413146973
"TN_2_00149000",4.82091045379639,4338.81940841675
"TN_2_00148500",4,3600
"TN_2_00139100",311.522888183594,280370.599365234
"TN_2_00140100",54.748966217041,49274.0695953369
"TN_2_00128100",0,0
"TN_2_00140700",0,0
"TN_2_00139900",249.024749755859,224122.274780273
"TN_2_00138900",2,1800
"TN_2_00148300",0,0
"TN_2_00139800",0.716548681259155,644.89381313324
"TN_2_00150700",1,900
"TN_2_00139700",0,0
"TN_2_00150400",1,900
"TN_2_00150000",2,1800
"TN_2_00149100",0,0
"TN_2_00139600",0,0
"TN_2_00150600",1,900
"TN_2_00149600",10.1790895462036,9161.18059158325
"TN_2_00148700",1,900
"TN_2_00148900",0,0
"TN_2_00150100",0,0
"TN_2_00140000",10.8165302276611,9734.87720489502
"TN_2_00148400",36.1981506347656,32578.3355712891
"TN_2_00139500",0,0
"TN_2_40354000",127.04711151123,114342.400360107
"TN_2_00150200",31.777530670166,28599.7776031494
"TN_2_00149900",14.9252166748047,13432.6950073242
"TN_2_00139300",2.95265221595764,2657.38699436188
"TN_2_00139400",0,0
"TN_2_00141200",82.9039306640625,74613.5375976562
"TN_2_00150500",0,0
"TN_2_00139200",563.261657714844,506935.491943359
"TN_2_00141300",106.242752075195,95618.4768676758
"TN_2_00162200",7.81883192062378,7036.9487285614
"TN_2_00140800",37.086009979248,33377.4089813232
"TN_2_00149300",49.1625823974609,44246.3241577148
"TN_2_00149200",20.0369510650635,18033.2559585571
"TN_2_00149800",0,0
"TN_2_00149700",0,0
"TN_2_00141600",1,900
"TN_2_00150300",0,0
"TN_2_00149500",0,0
"TN_2_00141400",0,0
"TN_2_00151700",0,0
"TN_2_00151300",135.672943115234,122105.648803711
"TN_2_00151100",7.92180061340332,7129.62055206299
"TN_2_00142200",123.603553771973,111243.198394775
"TN_2_00151600",0,0
"TN_2_00141500",0,0
"TN_2_00141000",0.0143346022814512,12.9011420533061
"TN_2_00142500",18.7867546081543,16908.0791473389
"TN_2_00149400",3,2700
"TN_2_00150800",16,14400
"TN_2_00162300",9.18116760253906,8263.05084228516
"TN_2_00141700",0,0
"TN_2_00141800",0,0
"TN_2_00141900",180.619369506836,162557.432556152
"TN_2_00142400",359.267547607422,323340.79284668
"TN_2_00142300",77.2599563598633,69533.960723877
"TN_2_40352000",483.340026855469,435006.024169922
"TN_2_00151500",0,0
"TN_2_00151000",27,24300
"TN_2_00150900",16,14400
"TN_2_00151400",6.75567483901978,6080.1073551178
"TN_2_00164200",1,900
"TN_2_00140900",149.70979309082,134738.813781738
"TN_2_00151800",2,1800
"TN_2_00162400",0,0
"TN_2_00151200",0,0
"TN_2_00151900",2,1800
"TN_2_00142100",0,0
"TN_2_00164300",7.14175271987915,6427.57744789124
"TN_2_00412000",2,1800
"TN_2_00164100",2,1800
"TN_2_00162500",1.87831199169159,1690.48079252243
"TN_2_00152800",45,40500
"TN_2_00141100",39.4600830078125,35514.0747070312
"TN_2_00142800",0,0
"TN_2_00142000",4,3600
"TN_2_00152300",80,72000
"TN_2_00164400",5.8004674911499,5220.42074203491
"TN_2_00152200",3,2700
"TN_2_00152700",123.291404724121,110962.264251709
"TN_2_00164000",0,0
"TN_2_00153000",6.90752553939819,6216.77298545837
"TN_2_00164500",48.8582458496094,43972.4212646484
"TN_2_00142900",1,900
"TN_2_00152400",11,9900
"TN_2_00143100",46.8689575195312,42182.0617675781
"TN_2_00142600",3.27953743934631,2951.58369541168
"TN_2_00162600",28.8514575958252,25966.3118362427
"TN_2_00142700",0,0
"TN_2_00143000",1,900
"TN_2_00153100",69,62100
"TN_2_00152500",0,0
"TN_2_00153200",3.99515819549561,3595.64237594604
"TN_2_00152100",2,1800
"TN_2_00164600",18,16200
"TN_2_00162800",0,0
"TN_2_00153300",7.00484180450439,6304.35762405396
"TN_2_00152600",1.98978996276855,1790.8109664917
"TN_2_00162700",0,0
"TN_2_00163000",0,0
"TN_2_00154300",29.7085971832275,26737.7374649048
"TN_2_00152000",5,4500
"TN_2_00152900",0,0
"TN_2_00155200",70,63000
"TN_2_00163100",0,0
"TN_2_00155100",1,900
"TN_2_00143200",148,133200
"TN_2_00153800",13.092474937439,11783.2274436951
"TN_2_00162900",10.9909839630127,9891.88556671143
"TN_2_00164900",7,6300
"TN_2_00154000",3,2700
"TN_2_00163200",9.90895748138428,8918.06173324585
"TN_2_00163900",31,27900
"TN_2_00154100",6,5400
"TN_2_00154800",36.3450775146484,32710.5697631836
"TN_2_00164800",43.9331169128418,39539.8052215576
"TN_2_00155000",0,0
"TN_2_00155400",4,3600
"TN_2_00163300",0,0
"TN_2_00153900",11.8759727478027,10688.3754730225
"TN_2_00164700",5.58649969100952,5027.84972190857
"TN_2_00163400",95.962272644043,86366.0453796387
"TN_2_00154600",0,0
"TN_2_00154200",0,0
"TN_2_00153400",7.9918270111084,7192.64430999756
"TN_2_00165000",10,9000
"TN_2_00155300",12.7120237350464,11440.8213615417
"TN_2_00153700",16,14400
"TN_2_00153600",108.879180908203,97991.2628173828
"TN_2_00163700",60.8638877868652,54777.4990081787
"TN_2_00169300",16,14400
"TN_2_00154400",5,4500
"TN_2_00154700",9.65492057800293,8689.42852020264
"TN_2_00154900",4,3600
"TN_2_00163800",18,16200
"TN_2_00153500",19,17100
"TN_2_00165400",1.48038196563721,1332.34376907349
"TN_2_00417000",0,0
"TN_2_00169400",24,21600
"TN_2_00143300",103.339462280273,93005.5160522461
"TN_2_00155500",5,4500
"TN_2_00165200",1,900
"TN_2_00163600",28.4097938537598,25568.8144683838
"TN_2_00154500",1.53270053863525,1379.43048477173
"TN_2_00169100",0.467299461364746,420.569515228271
"TN_2_00165100",8,7200
"TN_2_00165500",13.8249492645264,12442.4543380737
"TN_2_00157500",6.31428718566895,5682.85846710205
"TN_2_00169600",24.422025680542,21979.8231124878
"TN_2_00169000",8,7200
"TN_2_00158200",1.82865762710571,1645.79186439514
"TN_2_00156000",43.835018157959,39451.5163421631
"TN_2_00417100",0,0
"TN_2_00156200",4,3600
"TN_2_00169500",29.1130123138428,26201.7110824585
"TN_2_00165300",9,8100
"TN_2_00157800",54.7270698547363,49254.3628692627
"TN_2_00158300",0,0
"TN_2_00157900",2.00817322731018,1807.35590457916
"TN_2_00169200",0,0
"TN_2_00169700",0,0
"TN_2_00165800",27.0014266967773,24301.2840270996
"TN_2_00158000",0,0
"TN_2_00158100",0,0
"TN_2_00163500",12.698260307312,11428.4342765808
"TN_2_00165700",0,0
"TN_2_00166600",41.1407623291016,37026.6860961914
"TN_2_00165600",0,0
"TN_2_00160700",4.27470254898071,3847.23229408264
"TN_2_00155600",35,31500
"TN_2_00155900",12.1384029388428,10924.5626449585
"TN_2_00156100",22.827205657959,20544.4850921631
"TN_2_00157600",0,0
"TN_2_00155700",4,3600
"TN_2_00157700",10.3937482833862,9354.37345504761
"TN_2_00166900",0.00773479510098696,6.96131559088826
"TN_2_00169800",1,900
"TN_2_00158400",2,1800
"TN_2_00166100",16,14400
"TN_2_00417200",0,0
"TN_2_00156300",26.6257495880127,23963.1746292114
"TN_2_00160300",66,59400
"TN_2_00166000",3,2700
"TN_2_00165900",0,0
"TN_2_00169900",1,900
"TN_2_00160600",0,0
"TN_2_40355000",2,1800
"TN_2_00166200",29.8924827575684,26903.2344818115
"TN_2_00166800",6.99226522445679,6293.03870201111
"TN_2_00167000",1,900
"TN_2_00166700",9,8100
"TN_2_00155800",90.1545562744141,81139.1006469727
"TN_2_00166500",0,0
"TN_2_00160200",14.1713428497314,12754.2085647583
"TN_2_00156400",7.86159658432007,7075.43692588806
"TN_2_00170000",3,2700
"TN_2_00160500",1,900
"TN_2_00168900",1,900
"TN_2_00166300",407.112701416016,366401.431274414
"TN_2_00166400",117.881080627441,106092.972564697
"TN_2_00170300",0,0
"TN_2_00160100",10,9000
"TN_2_00167400",14,12600
"TN_2_00158600",12,10800
"TN_2_00167100",1,900
"TN_2_00160400",1,900
"TN_2_00156500",64,57600
"TN_2_00168800",0,0
"TN_2_00170400",1,900
"TN_2_00158500",0,0
"TN_2_00156700",4.26675081253052,3840.07573127747
"TN_2_00167300",2,1800
"TN_2_00160800",5.66896438598633,5102.0679473877
"TN_2_00170100",2,1800
"TN_2_00167500",1,900
"TN_2_00159800",0,0
"TN_2_00156600",23.5786933898926,21220.8240509033
"TN_2_00170700",8,7200
"TN_2_00160000",2,1800
"TN_2_00157400",10,9000
"TN_2_00167200",1,900
"TN_2_00159900",10,9000
"TN_2_00170200",0,0
"TN_2_00158700",4,3600
"TN_2_00170600",0,0
"TN_2_00168700",8,7200
"TN_2_00157300",8,7200
"TN_2_00161100",5.51663637161255,4964.97273445129
"TN_2_00167700",508.614471435547,457753.024291992
"TN_2_00168000",3,2700
"TN_2_00156800",1,900
"TN_2_00170800",0,0
"TN_2_00160900",0.331035852432251,297.932267189026
"TN_2_00170500",8,7200
"TN_2_00422200",3,2700
"TN_2_00161200",54.4790306091309,49031.1275482178
"TN_2_00161000",7,6300
"TN_2_00157200",19.9965114593506,17996.8603134155
"TN_2_00167900",6.74084758758545,6066.7628288269
"TN_2_00170900",2,1800
"TN_2_00157100",2,1800
"TN_2_00159700",100,90000
"TN_2_00156900",0,0
"TN_2_00158800",0,0
"TN_2_00157000",0,0
"TN_2_00422300",0,0
"TN_2_00167800",1562.78125,1406503.125
"TN_2_00168600",11,9900
"TN_2_00162000",0,0
"TN_2_00159100",33,29700
"TN_2_00171600",18,16200
"TN_2_00159600",19.127326965332,17214.5942687988
"TN_2_00158900",2,1800
"TN_2_00162100",8,7200
"TN_2_00159000",2,1800
"TN_2_00161900",9,8100
"TN_2_00171000",0,0
"TN_2_00168500",1,900
"TN_2_00161300",13.0043344497681,11703.9010047913
"TN_2_00171500",1,900
"TN_2_00168400",27,24300
"TN_2_00161400",65.4601287841797,58914.1159057617
"TN_2_00171100",2,1800
"TN_2_00171400",1,900
"TN_2_00171200",37.454761505127,33709.2853546143
"TN_2_00171300",6,5400
"TN_2_00161600",1.64761209487915,1482.85088539124
"TN_2_00161800",4,3600
"TN_2_00513300",4.01801347732544,3616.2121295929
"TN_2_00159500",1,900
"TN_2_00159200",0,0
"TN_2_00161500",105.764930725098,95188.4376525879
"TN_2_00159400",0,0
"TN_2_40356000",545.786499023438,491207.849121094
"TN_2_00159300",17,15300
"TN_2_00172800",12.3542814254761,11118.8532829285
"TN_2_00161700",64,57600
"TN_2_00168100",4.00348806381226,3603.13925743103
"TN_2_00171700",13.2652826309204,11938.7543678284
"TN_2_00168200",12.447078704834,11202.3708343506
"TN_2_00168300",21.2493877410889,19124.44896698
"TN_2_00173000",42.0662422180176,37859.6179962158
"TN_2_00513400",9.98198699951172,8983.78829956055
"TN_2_00172900",2.6457188129425,2381.14693164825
"TN_2_00172700",15.7347173690796,14161.2456321716
"TN_2_00173100",21,18900
"TN_2_00513900",0,0
"TN_2_00171800",24.7506122589111,22275.55103302
"TN_2_00173200",30.2536392211914,27228.2752990723
"TN_2_00514500",7.02434730529785,6321.91257476807
"TN_2_00172000",38.4588470458984,34612.9623413086
"TN_2_00171900",41.0002479553223,36900.22315979
"TN_2_00173300",57.7463607788086,51971.7247009277
"TN_2_00514700",11.9700241088867,10773.021697998
"TN_2_00172600",0,0
"TN_2_00172200",14.5155687332153,13064.0118598938
"TN_2_00172500",7.99975252151489,7199.7772693634
"TN_2_00173500",0,0
"TN_2_00172400",233.183975219727,209865.577697754
"TN_2_00172300",221.445892333984,199301.303100586
"TN_2_00173400",0,0
"TN_2_00173600",10,9000
"TN_2_00519500",22,19800
"TN_2_00173800",11,9900
"TN_2_00173700",18.9468555450439,17052.1699905396
"TN_2_00172100",30.0923309326172,27083.0978393555
"TN_2_00519600",31,27900
"TN_2_00173900",27.1631298065186,24446.8168258667
