"state_code","district_code","total_villages","mean_agriculture_percent","mean_urban_percent"
"AP",1,1831,76.2816623138935,1.59746302630108
"AP",2,1402,62.2862303198592,1.42415908467347
"AP",3,1503,36.1828137874288,2.412716202229
"AP",4,1168,46.4618288921831,3.49226692401548
"AP",5,886,63.6323879386316,2.7741474833982
"AP",6,986,78.7563553659545,2.44329380456427
"AP",7,728,94.6855792712856,2.42749455193893
"AP",8,1066,81.3130800522509,1.05126161615992
"AP",9,1182,66.5812251416167,1.35474229416594
"OD",1,2835,93.5030898010804,4.82840374369806
"OD",2,1303,102.726466373087,2.314896931018
"OD",3,1554,91.0538203062905,1.58149886813754
"OD",4,1263,87.0530602458777,2.21430260948315
"OD",5,1685,84.4000314699845,1.90452442540191
"OD",6,3267,67.4998696425551,2.27307910844122
"TN",1,617,70.9320991363222,7.20855552670647
"TN",2,1245,68.7263878074589,7.64744309838428
"TN",3,1477,67.0293771015711,2.24527145307018
"TN",4,855,65.2093173263637,3.71213734317652
"TN",5,487,65.1190153351838,3.50565582467831
"TN",6,620,76.7955996448892,1.79712340396386
"TN",7,835,58.2021069471144,3.92874051447742
"TN",8,746,70.6244702270725,1.37644486122819
"TN",9,444,85.1186218085828,1.60770652727743
"TN",10,474,80.6784657776679,2.37991162390488
"TN",11,502,73.8973561723648,2.50844337632742
"TN",12,127,10.2064160816558,3.70529518344442
